State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
1,7,Rural,20-29,JAMMU & KASHMIR,Kathua,Male,In seeing,290
1,7,Rural,30-39,JAMMU & KASHMIR,Kathua,Male,In seeing,246
1,7,Rural,40-49,JAMMU & KASHMIR,Kathua,Male,In seeing,224
1,7,Rural,50-59,JAMMU & KASHMIR,Kathua,Male,In seeing,182
1,7,Rural,60-69,JAMMU & KASHMIR,Kathua,Male,In seeing,205
1,7,Rural,70-79,JAMMU & KASHMIR,Kathua,Male,In seeing,150
1,7,Rural,80-89,JAMMU & KASHMIR,Kathua,Male,In seeing,101
1,7,Rural,90+,JAMMU & KASHMIR,Kathua,Male,In seeing,35
1,7,Rural,Age Not Stated,JAMMU & KASHMIR,Kathua,Male,In seeing,2
1,7,Urban,0-4,JAMMU & KASHMIR,Kathua,Male,In seeing,42
1,7,Urban,5-9,JAMMU & KASHMIR,Kathua,Male,In seeing,53
1,7,Urban,10-19,JAMMU & KASHMIR,Kathua,Male,In seeing,96
1,7,Urban,20-29,JAMMU & KASHMIR,Kathua,Male,In seeing,113
1,7,Urban,30-39,JAMMU & KASHMIR,Kathua,Male,In seeing,100
1,7,Urban,40-49,JAMMU & KASHMIR,Kathua,Male,In seeing,79
1,7,Urban,50-59,JAMMU & KASHMIR,Kathua,Male,In seeing,49
1,7,Urban,60-69,JAMMU & KASHMIR,Kathua,Male,In seeing,33
1,7,Urban,70-79,JAMMU & KASHMIR,Kathua,Male,In seeing,24
1,7,Urban,80-89,JAMMU & KASHMIR,Kathua,Male,In seeing,8
1,7,Urban,90+,JAMMU & KASHMIR,Kathua,Male,In seeing,6
1,7,Urban,Age Not Stated,JAMMU & KASHMIR,Kathua,Male,In seeing,0
1,8,Rural,0-4,JAMMU & KASHMIR,Baramula,Male,In seeing,137
1,8,Rural,5-9,JAMMU & KASHMIR,Baramula,Male,In seeing,184
1,8,Rural,10-19,JAMMU & KASHMIR,Baramula,Male,In seeing,383
1,8,Rural,20-29,JAMMU & KASHMIR,Baramula,Male,In seeing,269
1,8,Rural,30-39,JAMMU & KASHMIR,Baramula,Male,In seeing,213
1,8,Rural,40-49,JAMMU & KASHMIR,Baramula,Male,In seeing,228
1,8,Rural,50-59,JAMMU & KASHMIR,Baramula,Male,In seeing,208
1,8,Rural,60-69,JAMMU & KASHMIR,Baramula,Male,In seeing,222
1,8,Rural,70-79,JAMMU & KASHMIR,Baramula,Male,In seeing,211
1,8,Rural,80-89,JAMMU & KASHMIR,Baramula,Male,In seeing,99
1,8,Rural,90+,JAMMU & KASHMIR,Baramula,Male,In seeing,52
1,8,Rural,Age Not Stated,JAMMU & KASHMIR,Baramula,Male,In seeing,2
1,8,Urban,0-4,JAMMU & KASHMIR,Baramula,Male,In seeing,17
