State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
22,8,Rural,50-59,CHHATTISGARH,Kabeerdham,Male,In seeing,201
22,8,Rural,60-69,CHHATTISGARH,Kabeerdham,Male,In seeing,305
22,8,Rural,70-79,CHHATTISGARH,Kabeerdham,Male,In seeing,240
22,8,Rural,80-89,CHHATTISGARH,Kabeerdham,Male,In seeing,79
22,8,Rural,90+,CHHATTISGARH,Kabeerdham,Male,In seeing,22
22,8,Rural,Age Not Stated,CHHATTISGARH,Kabeerdham,Male,In seeing,0
22,8,Urban,0-4,CHHATTISGARH,Kabeerdham,Male,In seeing,4
22,8,Urban,5-9,CHHATTISGARH,Kabeerdham,Male,In seeing,16
22,8,Urban,10-19,CHHATTISGARH,Kabeerdham,Male,In seeing,12
22,8,Urban,20-29,CHHATTISGARH,Kabeerdham,Male,In seeing,18
22,8,Urban,30-39,CHHATTISGARH,Kabeerdham,Male,In seeing,17
22,8,Urban,40-49,CHHATTISGARH,Kabeerdham,Male,In seeing,8
22,8,Urban,50-59,CHHATTISGARH,Kabeerdham,Male,In seeing,7
22,8,Urban,60-69,CHHATTISGARH,Kabeerdham,Male,In seeing,15
22,8,Urban,70-79,CHHATTISGARH,Kabeerdham,Male,In seeing,16
22,8,Urban,80-89,CHHATTISGARH,Kabeerdham,Male,In seeing,2
22,8,Urban,90+,CHHATTISGARH,Kabeerdham,Male,In seeing,0
22,8,Urban,Age Not Stated,CHHATTISGARH,Kabeerdham,Male,In seeing,0
22,9,Rural,0-4,CHHATTISGARH,Rajnandgaon,Male,In seeing,64
22,9,Rural,5-9,CHHATTISGARH,Rajnandgaon,Male,In seeing,109
22,9,Rural,10-19,CHHATTISGARH,Rajnandgaon,Male,In seeing,274
22,9,Rural,20-29,CHHATTISGARH,Rajnandgaon,Male,In seeing,175
22,9,Rural,30-39,CHHATTISGARH,Rajnandgaon,Male,In seeing,197
22,9,Rural,40-49,CHHATTISGARH,Rajnandgaon,Male,In seeing,299
22,9,Rural,50-59,CHHATTISGARH,Rajnandgaon,Male,In seeing,363
22,9,Rural,60-69,CHHATTISGARH,Rajnandgaon,Male,In seeing,611
22,9,Rural,70-79,CHHATTISGARH,Rajnandgaon,Male,In seeing,460
22,9,Rural,80-89,CHHATTISGARH,Rajnandgaon,Male,In seeing,115
22,9,Rural,90+,CHHATTISGARH,Rajnandgaon,Male,In seeing,23
22,9,Rural,Age Not Stated,CHHATTISGARH,Rajnandgaon,Male,In seeing,2
22,9,Urban,0-4,CHHATTISGARH,Rajnandgaon,Male,In seeing,7
22,9,Urban,5-9,CHHATTISGARH,Rajnandgaon,Male,In seeing,24
22,9,Urban,10-19,CHHATTISGARH,Rajnandgaon,Male,In seeing,74
22,9,Urban,20-29,CHHATTISGARH,Rajnandgaon,Male,In seeing,48
22,9,Urban,30-39,CHHATTISGARH,Rajnandgaon,Male,In seeing,58
22,9,Urban,40-49,CHHATTISGARH,Rajnandgaon,Male,In seeing,45
22,9,Urban,50-59,CHHATTISGARH,Rajnandgaon,Male,In seeing,62
22,9,Urban,60-69,CHHATTISGARH,Rajnandgaon,Male,In seeing,85
22,9,Urban,70-79,CHHATTISGARH,Rajnandgaon,Male,In seeing,38
22,9,Urban,80-89,CHHATTISGARH,Rajnandgaon,Male,In seeing,13
22,9,Urban,90+,CHHATTISGARH,Rajnandgaon,Male,In seeing,4
22,9,Urban,Age Not Stated,CHHATTISGARH,Rajnandgaon,Male,In seeing,0
22,10,Rural,0-4,CHHATTISGARH,Durg,Male,In seeing,68
22,10,Rural,5-9,CHHATTISGARH,Durg,Male,In seeing,129
22,10,Rural,10-19,CHHATTISGARH,Durg,Male,In seeing,357
22,10,Rural,20-29,CHHATTISGARH,Durg,Male,In seeing,307
22,10,Rural,30-39,CHHATTISGARH,Durg,Male,In seeing,320
22,10,Rural,40-49,CHHATTISGARH,Durg,Male,In seeing,460
22,10,Rural,50-59,CHHATTISGARH,Durg,Male,In seeing,634
22,10,Rural,60-69,CHHATTISGARH,Durg,Male,In seeing,896
22,10,Rural,70-79,CHHATTISGARH,Durg,Male,In seeing,674
22,10,Rural,80-89,CHHATTISGARH,Durg,Male,In seeing,195
22,10,Rural,90+,CHHATTISGARH,Durg,Male,In seeing,32
22,10,Rural,Age Not Stated,CHHATTISGARH,Durg,Male,In seeing,4
22,10,Urban,0-4,CHHATTISGARH,Durg,Male,In seeing,73
22,10,Urban,5-9,CHHATTISGARH,Durg,Male,In seeing,132
22,10,Urban,10-19,CHHATTISGARH,Durg,Male,In seeing,343
22,10,Urban,20-29,CHHATTISGARH,Durg,Male,In seeing,322
22,10,Urban,30-39,CHHATTISGARH,Durg,Male,In seeing,289
22,10,Urban,40-49,CHHATTISGARH,Durg,Male,In seeing,381
22,10,Urban,50-59,CHHATTISGARH,Durg,Male,In seeing,286
22,10,Urban,60-69,CHHATTISGARH,Durg,Male,In seeing,294
22,10,Urban,70-79,CHHATTISGARH,Durg,Male,In seeing,208
22,10,Urban,80-89,CHHATTISGARH,Durg,Male,In seeing,37
22,10,Urban,90+,CHHATTISGARH,Durg,Male,In seeing,7
22,10,Urban,Age Not Stated,CHHATTISGARH,Durg,Male,In seeing,1
22,11,Rural,0-4,CHHATTISGARH,Raipur,Male,In seeing,751
22,11,Rural,5-9,CHHATTISGARH,Raipur,Male,In seeing,867
22,11,Rural,10-19,CHHATTISGARH,Raipur,Male,In seeing,1911
22,11,Rural,20-29,CHHATTISGARH,Raipur,Male,In seeing,1354
22,11,Rural,30-39,CHHATTISGARH,Raipur,Male,In seeing,1258
22,11,Rural,40-49,CHHATTISGARH,Raipur,Male,In seeing,1185
22,11,Rural,50-59,CHHATTISGARH,Raipur,Male,In seeing,880
22,11,Rural,60-69,CHHATTISGARH,Raipur,Male,In seeing,1284
22,11,Rural,70-79,CHHATTISGARH,Raipur,Male,In seeing,841
22,11,Rural,80-89,CHHATTISGARH,Raipur,Male,In seeing,210
22,11,Rural,90+,CHHATTISGARH,Raipur,Male,In seeing,53
22,11,Rural,Age Not Stated,CHHATTISGARH,Raipur,Male,In seeing,26
22,11,Urban,0-4,CHHATTISGARH,Raipur,Male,In seeing,389
22,11,Urban,5-9,CHHATTISGARH,Raipur,Male,In seeing,460
22,11,Urban,10-19,CHHATTISGARH,Raipur,Male,In seeing,949
22,11,Urban,20-29,CHHATTISGARH,Raipur,Male,In seeing,989
22,11,Urban,30-39,CHHATTISGARH,Raipur,Male,In seeing,817
22,11,Urban,40-49,CHHATTISGARH,Raipur,Male,In seeing,717
22,11,Urban,50-59,CHHATTISGARH,Raipur,Male,In seeing,473
22,11,Urban,60-69,CHHATTISGARH,Raipur,Male,In seeing,359
22,11,Urban,70-79,CHHATTISGARH,Raipur,Male,In seeing,181
22,11,Urban,80-89,CHHATTISGARH,Raipur,Male,In seeing,58
22,11,Urban,90+,CHHATTISGARH,Raipur,Male,In seeing,25
22,11,Urban,Age Not Stated,CHHATTISGARH,Raipur,Male,In seeing,21
22,12,Rural,0-4,CHHATTISGARH,Mahasamund,Male,In seeing,61
22,12,Rural,5-9,CHHATTISGARH,Mahasamund,Male,In seeing,80
22,12,Rural,10-19,CHHATTISGARH,Mahasamund,Male,In seeing,257
22,12,Rural,20-29,CHHATTISGARH,Mahasamund,Male,In seeing,142
22,12,Rural,30-39,CHHATTISGARH,Mahasamund,Male,In seeing,180
22,12,Rural,40-49,CHHATTISGARH,Mahasamund,Male,In seeing,223
22,12,Rural,50-59,CHHATTISGARH,Mahasamund,Male,In seeing,311
22,12,Rural,60-69,CHHATTISGARH,Mahasamund,Male,In seeing,587
22,12,Rural,70-79,CHHATTISGARH,Mahasamund,Male,In seeing,428
22,12,Rural,80-89,CHHATTISGARH,Mahasamund,Male,In seeing,131
22,12,Rural,90+,CHHATTISGARH,Mahasamund,Male,In seeing,26
22,12,Rural,Age Not Stated,CHHATTISGARH,Mahasamund,Male,In seeing,0
22,12,Urban,0-4,CHHATTISGARH,Mahasamund,Male,In seeing,8
22,12,Urban,5-9,CHHATTISGARH,Mahasamund,Male,In seeing,15
22,12,Urban,10-19,CHHATTISGARH,Mahasamund,Male,In seeing,30
22,12,Urban,20-29,CHHATTISGARH,Mahasamund,Male,In seeing,34
22,12,Urban,30-39,CHHATTISGARH,Mahasamund,Male,In seeing,21
22,12,Urban,40-49,CHHATTISGARH,Mahasamund,Male,In seeing,16
22,12,Urban,50-59,CHHATTISGARH,Mahasamund,Male,In seeing,30
22,12,Urban,60-69,CHHATTISGARH,Mahasamund,Male,In seeing,38
22,12,Urban,70-79,CHHATTISGARH,Mahasamund,Male,In seeing,25
22,12,Urban,80-89,CHHATTISGARH,Mahasamund,Male,In seeing,6
22,12,Urban,90+,CHHATTISGARH,Mahasamund,Male,In seeing,1
22,12,Urban,Age Not Stated,CHHATTISGARH,Mahasamund,Male,In seeing,0
22,13,Rural,0-4,CHHATTISGARH,Dhamtari ,Male,In seeing,19
22,13,Rural,5-9,CHHATTISGARH,Dhamtari ,Male,In seeing,33
22,13,Rural,10-19,CHHATTISGARH,Dhamtari ,Male,In seeing,158
22,13,Rural,20-29,CHHATTISGARH,Dhamtari ,Male,In seeing,78
22,13,Rural,30-39,CHHATTISGARH,Dhamtari ,Male,In seeing,90
22,13,Rural,40-49,CHHATTISGARH,Dhamtari ,Male,In seeing,93
22,13,Rural,50-59,CHHATTISGARH,Dhamtari ,Male,In seeing,91
22,13,Rural,60-69,CHHATTISGARH,Dhamtari ,Male,In seeing,148
22,13,Rural,70-79,CHHATTISGARH,Dhamtari ,Male,In seeing,119
22,13,Rural,80-89,CHHATTISGARH,Dhamtari ,Male,In seeing,32
22,13,Rural,90+,CHHATTISGARH,Dhamtari ,Male,In seeing,8
22,13,Rural,Age Not Stated,CHHATTISGARH,Dhamtari ,Male,In seeing,0
22,13,Urban,0-4,CHHATTISGARH,Dhamtari ,Male,In seeing,6
22,13,Urban,5-9,CHHATTISGARH,Dhamtari ,Male,In seeing,11
22,13,Urban,10-19,CHHATTISGARH,Dhamtari ,Male,In seeing,32
22,13,Urban,20-29,CHHATTISGARH,Dhamtari ,Male,In seeing,24
22,13,Urban,30-39,CHHATTISGARH,Dhamtari ,Male,In seeing,21
22,13,Urban,40-49,CHHATTISGARH,Dhamtari ,Male,In seeing,28
22,13,Urban,50-59,CHHATTISGARH,Dhamtari ,Male,In seeing,27
22,13,Urban,60-69,CHHATTISGARH,Dhamtari ,Male,In seeing,31
22,13,Urban,70-79,CHHATTISGARH,Dhamtari ,Male,In seeing,18
22,13,Urban,80-89,CHHATTISGARH,Dhamtari ,Male,In seeing,4
22,13,Urban,90+,CHHATTISGARH,Dhamtari ,Male,In seeing,1
22,13,Urban,Age Not Stated,CHHATTISGARH,Dhamtari ,Male,In seeing,1
22,14,Rural,0-4,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,24
22,14,Rural,5-9,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,47
22,14,Rural,10-19,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,138
22,14,Rural,20-29,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,103
22,14,Rural,30-39,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,100
22,14,Rural,40-49,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,158
22,14,Rural,50-59,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,192
