Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,33,6,0,District - Tiruvannamalai  06,Rural,10-19,1125,1052,701,553,229,211,1471,1169,502,434
C4920,33,6,0,District - Tiruvannamalai  06,Rural,20-29,1341,909,434,357,155,126,1294,782,367,344
C4920,33,6,0,District - Tiruvannamalai  06,Rural,30-39,1896,894,314,270,160,201,804,509,272,265
C4920,33,6,0,District - Tiruvannamalai  06,Rural,40-49,1934,950,227,184,216,217,947,436,235,151
C4920,33,6,0,District - Tiruvannamalai  06,Rural,50-59,1558,1028,136,116,225,272,876,475,119,119
C4920,33,6,0,District - Tiruvannamalai  06,Rural,60-69,1398,1207,110,100,241,279,707,362,88,81
C4920,33,6,0,District - Tiruvannamalai  06,Rural,70-79,906,692,47,38,205,166,383,189,31,33
C4920,33,6,0,District - Tiruvannamalai  06,Rural,80-89,332,214,7,8,89,65,110,58,12,10
C4920,33,6,0,District - Tiruvannamalai  06,Rural,90+,58,47,4,3,16,7,19,19,0,0
C4920,33,6,0,District - Tiruvannamalai  06,Rural,Age not stated,70,49,5,6,2,4,18,14,7,4
C4920,33,6,0,District - Tiruvannamalai  06,Urban,0-4,53,56,4,5,7,6,43,28,11,14
C4920,33,6,0,District - Tiruvannamalai  06,Urban,5-9,52,45,40,29,12,12,59,47,43,26
C4920,33,6,0,District - Tiruvannamalai  06,Urban,10-19,171,174,98,81,43,29,401,287,133,104
C4920,33,6,0,District - Tiruvannamalai  06,Urban,20-29,175,122,90,64,28,21,289,209,110,91
C4920,33,6,0,District - Tiruvannamalai  06,Urban,30-39,268,110,54,47,29,30,175,125,86,53
C4920,33,6,0,District - Tiruvannamalai  06,Urban,40-49,270,106,46,32,29,45,171,113,50,45
