Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,14,6,0,District - Imphal West  06,Rural,60-69,52,53,11,13,18,25,41,43,9,17
C4920,14,6,0,District - Imphal West  06,Rural,70-79,32,45,6,8,26,30,42,48,17,15
C4920,14,6,0,District - Imphal West  06,Rural,80-89,14,29,2,2,14,12,27,27,2,6
C4920,14,6,0,District - Imphal West  06,Rural,90+,3,11,1,0,2,3,2,8,0,4
C4920,14,6,0,District - Imphal West  06,Rural,Age not stated,0,4,5,2,1,1,0,0,0,2
C4920,14,6,0,District - Imphal West  06,Urban,0-4,37,45,2,2,1,2,7,5,14,8
C4920,14,6,0,District - Imphal West  06,Urban,5-9,26,38,15,8,3,3,11,10,10,7
C4920,14,6,0,District - Imphal West  06,Urban,10-19,99,97,42,31,7,6,43,26,53,36
C4920,14,6,0,District - Imphal West  06,Urban,20-29,104,80,37,35,4,13,54,21,75,55
C4920,14,6,0,District - Imphal West  06,Urban,30-39,102,58,22,21,4,9,30,23,74,54
C4920,14,6,0,District - Imphal West  06,Urban,40-49,112,63,16,6,5,14,32,25,73,37
C4920,14,6,0,District - Imphal West  06,Urban,50-59,64,40,14,11,4,7,40,15,34,31
C4920,14,6,0,District - Imphal West  06,Urban,60-69,38,42,10,15,16,6,53,30,23,20
C4920,14,6,0,District - Imphal West  06,Urban,70-79,39,42,6,10,20,14,45,45,8,18
C4920,14,6,0,District - Imphal West  06,Urban,80-89,13,30,3,1,10,9,20,29,2,4
C4920,14,6,0,District - Imphal West  06,Urban,90+,3,12,1,0,5,2,2,6,2,2
C4920,14,6,0,District - Imphal West  06,Urban,Age not stated,1,1,2,0,0,0,1,0,1,0
C4920,14,7,0,District - Imphal East *  07,Rural,0-4,53,54,4,4,1,5,19,12,6,5
C4920,14,7,0,District - Imphal East *  07,Rural,5-9,54,60,19,25,6,6,18,11,6,10
C4920,14,7,0,District - Imphal East *  07,Rural,10-19,128,140,53,40,20,14,81,52,63,42
C4920,14,7,0,District - Imphal East *  07,Rural,20-29,120,78,48,22,22,8,69,30,82,47
C4920,14,7,0,District - Imphal East *  07,Rural,30-39,131,96,20,24,16,10,59,41,102,51
C4920,14,7,0,District - Imphal East *  07,Rural,40-49,99,48,15,9,16,13,52,31,86,46
C4920,14,7,0,District - Imphal East *  07,Rural,50-59,83,58,13,15,10,21,54,41,39,33
C4920,14,7,0,District - Imphal East *  07,Rural,60-69,83,72,11,11,22,36,85,45,32,30
C4920,14,7,0,District - Imphal East *  07,Rural,70-79,77,76,6,5,35,43,75,52,18,24
C4920,14,7,0,District - Imphal East *  07,Rural,80-89,35,37,4,1,13,20,17,23,8,8
C4920,14,7,0,District - Imphal East *  07,Rural,90+,7,9,1,0,5,8,5,15,3,1
C4920,14,7,0,District - Imphal East *  07,Rural,Age not stated,3,2,1,0,0,0,1,0,2,0
C4920,14,7,0,District - Imphal East *  07,Urban,0-4,10,14,2,2,0,1,3,3,4,1
C4920,14,7,0,District - Imphal East *  07,Urban,5-9,19,15,7,6,2,1,6,2,5,1
C4920,14,7,0,District - Imphal East *  07,Urban,10-19,60,58,18,21,4,4,21,13,16,18
C4920,14,7,0,District - Imphal East *  07,Urban,20-29,38,37,17,14,3,6,19,19,19,23
C4920,14,7,0,District - Imphal East *  07,Urban,30-39,28,33,8,6,3,4,20,23,40,17
C4920,14,7,0,District - Imphal East *  07,Urban,40-49,43,23,7,3,2,4,11,4,16,17
C4920,14,7,0,District - Imphal East *  07,Urban,50-59,27,22,9,6,10,7,21,12,13,14
C4920,14,7,0,District - Imphal East *  07,Urban,60-69,24,21,5,6,6,3,12,9,6,7
C4920,14,7,0,District - Imphal East *  07,Urban,70-79,11,6,5,3,10,0,13,19,7,10
C4920,14,7,0,District - Imphal East *  07,Urban,80-89,10,5,3,3,4,7,5,5,3,2
C4920,14,7,0,District - Imphal East *  07,Urban,90+,1,0,1,0,2,1,1,3,3,0
C4920,14,7,0,District - Imphal East *  07,Urban,Age not stated,1,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Rural,0-4,31,24,2,1,3,1,2,3,3,2
C4920,14,8,0,District - Ukhrul  08,Rural,5-9,27,44,4,12,1,0,14,8,4,0
C4920,14,8,0,District - Ukhrul  08,Rural,10-19,71,65,16,14,5,11,39,23,26,11
C4920,14,8,0,District - Ukhrul  08,Rural,20-29,53,49,13,16,10,10,42,25,29,20
C4920,14,8,0,District - Ukhrul  08,Rural,30-39,49,38,22,13,16,3,36,23,32,16
C4920,14,8,0,District - Ukhrul  08,Rural,40-49,48,23,10,14,9,7,40,23,32,18
C4920,14,8,0,District - Ukhrul  08,Rural,50-59,34,21,2,3,12,9,31,16,12,10
C4920,14,8,0,District - Ukhrul  08,Rural,60-69,25,25,7,4,9,15,20,24,3,6
C4920,14,8,0,District - Ukhrul  08,Rural,70-79,22,25,1,4,9,14,21,9,4,0
C4920,14,8,0,District - Ukhrul  08,Rural,80-89,8,7,1,1,14,2,12,14,1,0
C4920,14,8,0,District - Ukhrul  08,Rural,90+,1,3,0,0,1,2,2,3,1,0
C4920,14,8,0,District - Ukhrul  08,Rural,Age not stated,0,1,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,0-4,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,5-9,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,10-19,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,20-29,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,30-39,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,40-49,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,50-59,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,60-69,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,70-79,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,80-89,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,90+,0,0,0,0,0,0,0,0,0,0
C4920,14,8,0,District - Ukhrul  08,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0
C4920,14,9,0,District - Chandel  09,Rural,0-4,17,19,1,2,2,0,3,5,1,2
C4920,14,9,0,District - Chandel  09,Rural,5-9,21,17,4,8,1,5,13,4,4,6
C4920,14,9,0,District - Chandel  09,Rural,10-19,42,32,18,16,9,8,42,29,20,20
C4920,14,9,0,District - Chandel  09,Rural,20-29,28,34,15,16,11,10,29,25,26,12
C4920,14,9,0,District - Chandel  09,Rural,30-39,41,29,12,5,16,12,28,21,13,16
C4920,14,9,0,District - Chandel  09,Rural,40-49,22,31,10,8,10,15,23,12,10,8
C4920,14,9,0,District - Chandel  09,Rural,50-59,21,21,7,5,18,13,21,16,5,5
C4920,14,9,0,District - Chandel  09,Rural,60-69,25,26,5,1,16,19,12,14,3,1
C4920,14,9,0,District - Chandel  09,Rural,70-79,13,11,1,1,12,14,12,9,2,2
C4920,14,9,0,District - Chandel  09,Rural,80-89,7,2,0,1,4,5,4,4,0,0
C4920,14,9,0,District - Chandel  09,Rural,90+,1,1,0,1,1,2,0,0,0,0
C4920,14,9,0,District - Chandel  09,Rural,Age not stated,0,0,0,0,0,0,0,0,0,0
C4920,14,9,0,District - Chandel  09,Urban,0-4,1,7,0,0,0,0,0,0,0,0
C4920,14,9,0,District - Chandel  09,Urban,5-9,8,4,2,1,0,1,1,4,1,0
C4920,14,9,0,District - Chandel  09,Urban,10-19,17,11,5,3,1,1,8,6,0,2
C4920,14,9,0,District - Chandel  09,Urban,20-29,3,14,1,4,0,1,2,6,5,2
C4920,14,9,0,District - Chandel  09,Urban,30-39,10,9,1,0,5,1,6,0,1,1
C4920,14,9,0,District - Chandel  09,Urban,40-49,11,6,0,0,3,0,6,3,1,1
C4920,14,9,0,District - Chandel  09,Urban,50-59,4,4,0,1,2,1,1,3,2,1
C4920,14,9,0,District - Chandel  09,Urban,60-69,4,3,1,0,0,2,0,1,1,0
C4920,14,9,0,District - Chandel  09,Urban,70-79,3,2,1,0,1,0,2,0,0,0
C4920,14,9,0,District - Chandel  09,Urban,80-89,1,3,0,0,1,0,0,0,0,0
C4920,14,9,0,District - Chandel  09,Urban,90+,0,0,0,0,1,0,0,0,0,0
C4920,14,9,0,District - Chandel  09,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0
