Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,10,16,0,District - Siwan  16,Rural,80-89,216,197,9,6,67,53,203,128,28,14
C4920,10,16,0,District - Siwan  16,Rural,90+,67,59,6,1,20,14,59,58,10,8
C4920,10,16,0,District - Siwan  16,Rural,Age not stated,23,14,2,2,3,1,10,3,3,1
C4920,10,16,0,District - Siwan  16,Urban,0-4,60,70,3,4,0,0,16,7,8,4
C4920,10,16,0,District - Siwan  16,Urban,5-9,84,85,14,10,3,1,54,34,18,14
C4920,10,16,0,District - Siwan  16,Urban,10-19,166,151,27,26,9,7,139,62,45,41
C4920,10,16,0,District - Siwan  16,Urban,20-29,110,92,28,12,8,1,87,24,40,20
C4920,10,16,0,District - Siwan  16,Urban,30-39,89,74,12,12,6,2,43,10,36,19
C4920,10,16,0,District - Siwan  16,Urban,40-49,73,63,12,6,8,1,40,16,33,8
C4920,10,16,0,District - Siwan  16,Urban,50-59,62,38,4,3,5,4,35,13,12,9
C4920,10,16,0,District - Siwan  16,Urban,60-69,41,34,3,2,11,3,30,12,15,7
C4920,10,16,0,District - Siwan  16,Urban,70-79,25,17,1,2,6,1,27,13,4,2
C4920,10,16,0,District - Siwan  16,Urban,80-89,7,5,0,0,1,1,9,5,1,0
C4920,10,16,0,District - Siwan  16,Urban,90+,0,2,1,0,1,0,1,2,0,0
C4920,10,16,0,District - Siwan  16,Urban,Age not stated,1,0,0,0,0,0,1,0,1,0
C4920,10,17,0,District - Saran  17,Rural,0-4,1186,1164,67,39,28,22,510,299,217,147
C4920,10,17,0,District - Saran  17,Rural,5-9,1503,1300,382,254,104,77,1297,717,379,257
C4920,10,17,0,District - Saran  17,Rural,10-19,2451,1975,736,424,314,150,3216,1278,1071,534
C4920,10,17,0,District - Saran  17,Rural,20-29,1380,1193,374,167,176,73,1641,406,938,357
