Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,1,12,0,District - Rajauri  12,Urban,20-29,46,40,2,5,1,1,10,7,10,4
C4920,1,12,0,District - Rajauri  12,Urban,30-39,45,24,4,1,1,0,13,7,9,5
C4920,1,12,0,District - Rajauri  12,Urban,40-49,38,20,4,0,1,2,4,0,7,2
C4920,1,12,0,District - Rajauri  12,Urban,50-59,17,10,1,2,1,3,11,4,2,4
C4920,1,12,0,District - Rajauri  12,Urban,60-69,11,11,2,1,0,1,3,0,1,0
C4920,1,12,0,District - Rajauri  12,Urban,70-79,3,11,1,0,3,4,2,2,0,2
C4920,1,12,0,District - Rajauri  12,Urban,80-89,0,1,1,0,1,0,0,0,0,0
C4920,1,12,0,District - Rajauri  12,Urban,90+,2,0,0,0,0,2,2,0,0,0
C4920,1,12,0,District - Rajauri  12,Urban,Age not stated,2,1,0,0,2,0,0,1,0,0
C4920,1,13,0,District - Jammu  13,Rural,0-4,868,676,13,12,7,4,40,45,44,33
C4920,1,13,0,District - Jammu  13,Rural,5-9,948,834,85,68,23,15,106,80,110,80
C4920,1,13,0,District - Jammu  13,Rural,10-19,2027,1904,221,169,83,58,399,290,371,261
C4920,1,13,0,District - Jammu  13,Rural,20-29,1550,1434,163,85,60,45,497,211,352,164
C4920,1,13,0,District - Jammu  13,Rural,30-39,1359,1092,109,79,45,30,285,112,259,162
C4920,1,13,0,District - Jammu  13,Rural,40-49,1119,784,80,41,45,41,215,69,145,92
C4920,1,13,0,District - Jammu  13,Rural,50-59,739,592,56,36,41,43,168,49,104,67
C4920,1,13,0,District - Jammu  13,Rural,60-69,604,603,35,32,79,73,179,85,68,39
C4920,1,13,0,District - Jammu  13,Rural,70-79,512,425,26,15,101,78,149,93,42,34
C4920,1,13,0,District - Jammu  13,Rural,80-89,208,249,18,11,75,71,71,62,24,16
C4920,1,13,0,District - Jammu  13,Rural,90+,76,81,7,2,30,28,26,36,9,9
C4920,1,13,0,District - Jammu  13,Rural,Age not stated,33,33,0,5,7,1,6,2,7,1
C4920,1,13,0,District - Jammu  13,Urban,0-4,645,516,6,6,7,6,28,17,23,17
C4920,1,13,0,District - Jammu  13,Urban,5-9,806,584,56,36,11,9,45,37,73,39
C4920,1,13,0,District - Jammu  13,Urban,10-19,1681,1328,124,71,36,33,179,106,215,148
C4920,1,13,0,District - Jammu  13,Urban,20-29,1553,1271,97,71,36,14,206,130,197,106
C4920,1,13,0,District - Jammu  13,Urban,30-39,1472,1087,79,49,35,17,166,64,193,97
C4920,1,13,0,District - Jammu  13,Urban,40-49,1201,747,53,33,22,25,137,41,136,65
C4920,1,13,0,District - Jammu  13,Urban,50-59,721,473,33,35,28,22,99,55,63,50
C4920,1,13,0,District - Jammu  13,Urban,60-69,486,424,17,17,37,50,98,70,52,42
C4920,1,13,0,District - Jammu  13,Urban,70-79,278,229,10,9,59,37,66,60,23,29
C4920,1,13,0,District - Jammu  13,Urban,80-89,88,102,3,6,25,28,46,29,11,9
C4920,1,13,0,District - Jammu  13,Urban,90+,26,20,1,0,15,6,8,15,2,2
C4920,1,13,0,District - Jammu  13,Urban,Age not stated,63,24,10,8,17,2,5,4,7,3
C4920,1,14,0,District - Kathua  14,Rural,0-4,354,279,10,4,4,3,37,24,12,20
C4920,1,14,0,District - Kathua  14,Rural,5-9,327,305,80,63,22,13,76,48,47,22
C4920,1,14,0,District - Kathua  14,Rural,10-19,649,543,159,113,61,48,258,183,158,107
C4920,1,14,0,District - Kathua  14,Rural,20-29,483,460,114,41,47,22,277,108,124,59
C4920,1,14,0,District - Kathua  14,Rural,30-39,437,317,61,48,32,11,169,82,102,47
C4920,1,14,0,District - Kathua  14,Rural,40-49,324,214,36,23,33,21,145,58,71,50
C4920,1,14,0,District - Kathua  14,Rural,50-59,274,174,21,15,42,33,104,37,42,26
C4920,1,14,0,District - Kathua  14,Rural,60-69,215,216,25,15,70,89,93,48,30,23
C4920,1,14,0,District - Kathua  14,Rural,70-79,180,184,15,11,83,64,69,54,17,17
C4920,1,14,0,District - Kathua  14,Rural,80-89,96,104,6,4,45,49,42,28,9,4
C4920,1,14,0,District - Kathua  14,Rural,90+,40,32,2,3,22,17,12,26,2,3
C4920,1,14,0,District - Kathua  14,Rural,Age not stated,7,4,1,1,3,2,5,2,0,0
C4920,1,14,0,District - Kathua  14,Urban,0-4,52,36,2,0,1,1,7,1,3,3
C4920,1,14,0,District - Kathua  14,Urban,5-9,41,26,9,3,2,0,10,7,6,5
C4920,1,14,0,District - Kathua  14,Urban,10-19,95,76,16,13,5,4,33,13,26,20
C4920,1,14,0,District - Kathua  14,Urban,20-29,122,68,15,6,6,2,26,17,22,19
C4920,1,14,0,District - Kathua  14,Urban,30-39,71,64,9,8,6,1,24,7,38,10
C4920,1,14,0,District - Kathua  14,Urban,40-49,66,44,5,3,3,2,20,6,16,8
C4920,1,14,0,District - Kathua  14,Urban,50-59,38,19,4,1,5,3,16,4,5,6
C4920,1,14,0,District - Kathua  14,Urban,60-69,21,30,1,1,5,4,17,12,8,3
C4920,1,14,0,District - Kathua  14,Urban,70-79,26,15,1,0,7,5,8,7,2,0
C4920,1,14,0,District - Kathua  14,Urban,80-89,11,17,0,0,3,7,3,6,0,1
C4920,1,14,0,District - Kathua  14,Urban,90+,4,2,0,0,3,0,0,0,0,0
C4920,1,14,0,District - Kathua  14,Urban,Age not stated,0,3,0,0,0,0,0,1,0,0
