Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,29,3,0,District - Bijapur  03,Rural,40-49,1716,668,116,86,59,55,502,221,191,123
C4920,29,3,0,District - Bijapur  03,Rural,50-59,1248,570,69,58,64,79,407,170,118,88
C4920,29,3,0,District - Bijapur  03,Rural,60-69,1108,762,49,54,88,129,293,146,45,45
C4920,29,3,0,District - Bijapur  03,Rural,70-79,604,536,29,31,81,93,161,99,36,23
C4920,29,3,0,District - Bijapur  03,Rural,80-89,220,254,18,9,46,55,43,39,11,5
C4920,29,3,0,District - Bijapur  03,Rural,90+,54,75,2,7,6,17,14,14,4,2
C4920,29,3,0,District - Bijapur  03,Rural,Age not stated,15,7,1,1,2,3,6,1,3,4
C4920,29,3,0,District - Bijapur  03,Urban,0-4,117,101,5,1,4,5,44,31,22,17
C4920,29,3,0,District - Bijapur  03,Urban,5-9,112,111,40,36,9,8,106,79,31,32
C4920,29,3,0,District - Bijapur  03,Urban,10-19,231,203,90,76,25,20,334,273,110,92
C4920,29,3,0,District - Bijapur  03,Urban,20-29,226,208,62,54,16,11,257,123,75,67
C4920,29,3,0,District - Bijapur  03,Urban,30-39,202,150,37,32,10,8,151,76,58,66
C4920,29,3,0,District - Bijapur  03,Urban,40-49,195,124,22,9,8,11,152,64,51,44
C4920,29,3,0,District - Bijapur  03,Urban,50-59,148,98,9,14,16,6,102,42,28,18
C4920,29,3,0,District - Bijapur  03,Urban,60-69,118,108,9,9,9,23,78,45,14,17
C4920,29,3,0,District - Bijapur  03,Urban,70-79,83,82,4,5,9,12,38,24,5,7
C4920,29,3,0,District - Bijapur  03,Urban,80-89,26,30,0,0,5,16,16,10,1,1
C4920,29,3,0,District - Bijapur  03,Urban,90+,13,14,0,1,1,9,0,6,0,0
C4920,29,3,0,District - Bijapur  03,Urban,Age not stated,2,4,0,0,0,0,1,2,0,2
C4920,29,4,0,District - Gulbarga  04,Rural,0-4,525,512,53,48,36,26,350,227,65,66
C4920,29,4,0,District - Gulbarga  04,Rural,5-9,822,732,466,343,125,99,979,715,208,145
C4920,29,4,0,District - Gulbarga  04,Rural,10-19,1353,1122,740,586,281,169,2867,1905,473,402
C4920,29,4,0,District - Gulbarga  04,Rural,20-29,835,688,330,236,111,90,1508,700,302,236
C4920,29,4,0,District - Gulbarga  04,Rural,30-39,974,671,253,174,97,94,974,496,279,202
C4920,29,4,0,District - Gulbarga  04,Rural,40-49,1111,750,169,118,78,128,851,373,243,152
C4920,29,4,0,District - Gulbarga  04,Rural,50-59,1050,981,108,105,140,149,767,370,135,108
C4920,29,4,0,District - Gulbarga  04,Rural,60-69,1156,1557,79,78,187,242,596,369,83,72
C4920,29,4,0,District - Gulbarga  04,Rural,70-79,800,1118,33,46,125,201,268,212,31,31
C4920,29,4,0,District - Gulbarga  04,Rural,80-89,294,499,9,14,56,64,85,91,8,6
C4920,29,4,0,District - Gulbarga  04,Rural,90+,84,141,3,5,17,30,15,17,3,2
C4920,29,4,0,District - Gulbarga  04,Rural,Age not stated,21,10,3,3,3,1,7,1,0,2
C4920,29,4,0,District - Gulbarga  04,Urban,0-4,257,298,16,15,9,6,124,74,27,25
C4920,29,4,0,District - Gulbarga  04,Urban,5-9,372,325,127,103,29,15,265,173,83,61
C4920,29,4,0,District - Gulbarga  04,Urban,10-19,696,640,289,198,58,46,848,576,222,188
C4920,29,4,0,District - Gulbarga  04,Urban,20-29,838,447,143,101,35,26,570,320,145,100
C4920,29,4,0,District - Gulbarga  04,Urban,30-39,1395,448,66,54,24,21,332,166,126,77
C4920,29,4,0,District - Gulbarga  04,Urban,40-49,1478,388,73,30,24,17,345,119,101,50
C4920,29,4,0,District - Gulbarga  04,Urban,50-59,924,297,37,27,32,25,230,86,69,29
C4920,29,4,0,District - Gulbarga  04,Urban,60-69,582,356,20,14,29,43,171,65,29,16
C4920,29,4,0,District - Gulbarga  04,Urban,70-79,243,194,7,12,26,36,64,36,14,15
C4920,29,4,0,District - Gulbarga  04,Urban,80-89,74,96,1,3,9,13,17,20,4,3
C4920,29,4,0,District - Gulbarga  04,Urban,90+,32,28,0,2,4,3,6,8,0,0
C4920,29,4,0,District - Gulbarga  04,Urban,Age not stated,10,7,2,1,1,2,4,1,0,0
C4920,29,5,0,District - Bidar  05,Rural,0-4,379,375,27,18,10,13,194,136,35,23
C4920,29,5,0,District - Bidar  05,Rural,5-9,607,497,218,177,58,49,471,316,135,88
C4920,29,5,0,District - Bidar  05,Rural,10-19,1101,963,378,299,144,83,1381,882,316,234
C4920,29,5,0,District - Bidar  05,Rural,20-29,628,581,178,134,77,43,936,392,200,158
C4920,29,5,0,District - Bidar  05,Rural,30-39,622,579,110,102,70,59,663,272,192,126
C4920,29,5,0,District - Bidar  05,Rural,40-49,586,453,102,73,68,47,580,232,139,86
C4920,29,5,0,District - Bidar  05,Rural,50-59,573,468,58,50,73,73,474,221,81,52
C4920,29,5,0,District - Bidar  05,Rural,60-69,543,573,48,34,76,93,448,224,61,52
C4920,29,5,0,District - Bidar  05,Rural,70-79,372,461,23,25,74,74,218,105,24,23
C4920,29,5,0,District - Bidar  05,Rural,80-89,209,277,10,13,40,40,78,63,6,6
C4920,29,5,0,District - Bidar  05,Rural,90+,66,114,5,5,22,18,22,15,5,4
C4920,29,5,0,District - Bidar  05,Rural,Age not stated,11,8,0,1,0,1,2,1,3,0
C4920,29,5,0,District - Bidar  05,Urban,0-4,93,92,11,3,9,5,64,42,9,12
C4920,29,5,0,District - Bidar  05,Urban,5-9,123,129,48,35,8,7,136,71,31,24
C4920,29,5,0,District - Bidar  05,Urban,10-19,280,249,96,84,28,16,353,242,94,61
C4920,29,5,0,District - Bidar  05,Urban,20-29,171,171,49,32,6,6,254,127,62,27
C4920,29,5,0,District - Bidar  05,Urban,30-39,150,133,26,27,7,9,133,80,49,31
C4920,29,5,0,District - Bidar  05,Urban,40-49,123,98,21,11,9,5,123,39,32,15
C4920,29,5,0,District - Bidar  05,Urban,50-59,93,84,14,9,7,12,94,29,21,24
C4920,29,5,0,District - Bidar  05,Urban,60-69,63,62,6,5,5,10,76,36,9,8
C4920,29,5,0,District - Bidar  05,Urban,70-79,39,42,6,3,7,14,34,17,6,3
C4920,29,5,0,District - Bidar  05,Urban,80-89,15,21,1,0,3,2,6,8,2,0
C4920,29,5,0,District - Bidar  05,Urban,90+,6,11,0,2,0,3,1,7,0,0
C4920,29,5,0,District - Bidar  05,Urban,Age not stated,0,1,0,1,0,0,1,0,0,0
C4920,29,6,0,District - Raichur  06,Rural,0-4,250,191,28,12,15,12,169,107,33,19
C4920,29,6,0,District - Raichur  06,Rural,5-9,356,271,200,159,53,42,504,357,120,76
C4920,29,6,0,District - Raichur  06,Rural,10-19,646,478,319,226,94,64,1147,811,220,168
C4920,29,6,0,District - Raichur  06,Rural,20-29,357,316,122,98,36,25,518,271,133,117
C4920,29,6,0,District - Raichur  06,Rural,30-39,400,309,104,60,37,39,336,165,129,108
C4920,29,6,0,District - Raichur  06,Rural,40-49,371,305,69,45,36,38,300,121,86,61
C4920,29,6,0,District - Raichur  06,Rural,50-59,310,336,34,37,54,57,208,75,45,44
C4920,29,6,0,District - Raichur  06,Rural,60-69,336,530,22,29,63,118,157,141,27,21
C4920,29,6,0,District - Raichur  06,Rural,70-79,243,408,9,7,54,75,86,60,10,5
C4920,29,6,0,District - Raichur  06,Rural,80-89,74,118,1,6,8,42,17,21,5,0
C4920,29,6,0,District - Raichur  06,Rural,90+,14,41,0,0,5,7,2,8,2,0
C4920,29,6,0,District - Raichur  06,Rural,Age not stated,6,1,0,2,1,1,1,0,0,0
C4920,29,6,0,District - Raichur  06,Urban,0-4,217,198,5,4,6,1,31,40,7,10
C4920,29,6,0,District - Raichur  06,Urban,5-9,257,236,44,39,7,5,97,68,24,18
C4920,29,6,0,District - Raichur  06,Urban,10-19,512,484,111,99,19,11,310,239,87,53
C4920,29,6,0,District - Raichur  06,Urban,20-29,356,322,59,32,13,11,170,109,51,44
C4920,29,6,0,District - Raichur  06,Urban,30-39,333,246,29,24,9,5,93,41,50,24
C4920,29,6,0,District - Raichur  06,Urban,40-49,307,169,27,6,10,13,87,52,27,25
C4920,29,6,0,District - Raichur  06,Urban,50-59,167,130,15,3,13,9,71,27,24,18
C4920,29,6,0,District - Raichur  06,Urban,60-69,105,128,11,5,12,16,61,31,6,4
C4920,29,6,0,District - Raichur  06,Urban,70-79,54,63,3,1,11,10,30,14,3,1
C4920,29,6,0,District - Raichur  06,Urban,80-89,15,24,0,1,2,7,7,2,1,0
C4920,29,6,0,District - Raichur  06,Urban,90+,4,8,0,0,0,1,1,0,0,1
C4920,29,6,0,District - Raichur  06,Urban,Age not stated,3,0,0,0,0,0,0,0,0,0
C4920,29,7,0,District - Koppal *  07,Rural,0-4,318,277,34,23,10,17,180,125,33,48
C4920,29,7,0,District - Koppal *  07,Rural,5-9,370,360,212,169,83,64,588,421,109,96
C4920,29,7,0,District - Koppal *  07,Rural,10-19,534,521,380,254,137,90,1432,970,291,224
C4920,29,7,0,District - Koppal *  07,Rural,20-29,400,347,155,113,40,42,652,312,162,143
C4920,29,7,0,District - Koppal *  07,Rural,30-39,470,308,115,93,42,57,351,196,140,95
C4920,29,7,0,District - Koppal *  07,Rural,40-49,473,240,78,54,39,46,369,154,122,77
C4920,29,7,0,District - Koppal *  07,Rural,50-59,361,255,38,40,38,50,244,112,70,43
C4920,29,7,0,District - Koppal *  07,Rural,60-69,316,375,16,26,41,61,184,99,35,37
C4920,29,7,0,District - Koppal *  07,Rural,70-79,200,318,12,17,40,56,69,69,11,13
C4920,29,7,0,District - Koppal *  07,Rural,80-89,84,131,1,4,15,23,18,23,6,2
C4920,29,7,0,District - Koppal *  07,Rural,90+,10,41,1,4,1,6,1,12,0,2
C4920,29,7,0,District - Koppal *  07,Rural,Age not stated,9,9,3,0,0,0,2,1,1,1
C4920,29,7,0,District - Koppal *  07,Urban,0-4,51,52,0,4,2,2,17,23,8,9
C4920,29,7,0,District - Koppal *  07,Urban,5-9,59,59,34,22,6,5,90,52,21,20
C4920,29,7,0,District - Koppal *  07,Urban,10-19,124,117,51,48,12,12,233,167,65,48
C4920,29,7,0,District - Koppal *  07,Urban,20-29,105,79,39,28,9,2,122,77,37,29
C4920,29,7,0,District - Koppal *  07,Urban,30-39,112,66,26,12,4,7,63,39,40,29
C4920,29,7,0,District - Koppal *  07,Urban,40-49,92,58,18,11,6,6,59,18,22,9
C4920,29,7,0,District - Koppal *  07,Urban,50-59,66,43,7,8,0,11,42,15,6,8
C4920,29,7,0,District - Koppal *  07,Urban,60-69,38,50,5,5,6,7,21,15,5,8
C4920,29,7,0,District - Koppal *  07,Urban,70-79,19,25,1,1,2,6,11,7,4,3
C4920,29,7,0,District - Koppal *  07,Urban,80-89,3,15,1,1,3,0,6,3,0,1
C4920,29,7,0,District - Koppal *  07,Urban,90+,3,5,0,0,0,2,1,1,0,0
C4920,29,7,0,District - Koppal *  07,Urban,Age not stated,1,0,0,0,0,0,0,1,0,0
C4920,29,8,0,District - Gadag *  08,Rural,0-4,232,213,14,12,8,11,117,68,15,16
C4920,29,8,0,District - Gadag *  08,Rural,5-9,242,287,127,100,39,20,252,165,72,43
C4920,29,8,0,District - Gadag *  08,Rural,10-19,597,492,193,174,101,66,802,602,191,126
C4920,29,8,0,District - Gadag *  08,Rural,20-29,395,325,106,73,33,37,456,246,106,72
C4920,29,8,0,District - Gadag *  08,Rural,30-39,352,320,78,48,48,34,285,159,83,68
C4920,29,8,0,District - Gadag *  08,Rural,40-49,314,243,54,38,29,35,241,107,83,54
C4920,29,8,0,District - Gadag *  08,Rural,50-59,243,249,29,23,34,44,194,100,37,25
C4920,29,8,0,District - Gadag *  08,Rural,60-69,217,375,14,23,38,46,148,102,18,18
C4920,29,8,0,District - Gadag *  08,Rural,70-79,221,232,7,6,26,46,66,51,6,4
C4920,29,8,0,District - Gadag *  08,Rural,80-89,62,110,1,5,11,15,16,13,1,2
C4920,29,8,0,District - Gadag *  08,Rural,90+,13,27,1,0,3,7,1,10,2,1
C4920,29,8,0,District - Gadag *  08,Rural,Age not stated,1,2,1,0,0,0,1,0,0,0
C4920,29,8,0,District - Gadag *  08,Urban,0-4,59,50,6,3,2,3,42,27,10,10
C4920,29,8,0,District - Gadag *  08,Urban,5-9,72,49,32,25,51,15,121,87,25,23
C4920,29,8,0,District - Gadag *  08,Urban,10-19,199,105,85,86,139,77,402,295,149,101
C4920,29,8,0,District - Gadag *  08,Urban,20-29,149,90,40,41,14,13,254,151,76,55
C4920,29,8,0,District - Gadag *  08,Urban,30-39,105,69,29,31,9,12,184,90,43,36
C4920,29,8,0,District - Gadag *  08,Urban,40-49,110,59,30,13,9,10,153,80,64,29
C4920,29,8,0,District - Gadag *  08,Urban,50-59,89,59,15,11,15,7,132,47,24,22
C4920,29,8,0,District - Gadag *  08,Urban,60-69,66,71,12,11,13,20,77,43,13,6
C4920,29,8,0,District - Gadag *  08,Urban,70-79,51,55,4,4,14,15,54,25,5,3
C4920,29,8,0,District - Gadag *  08,Urban,80-89,19,29,0,1,4,8,8,11,2,3
C4920,29,8,0,District - Gadag *  08,Urban,90+,4,7,0,0,1,3,1,3,0,0
C4920,29,8,0,District - Gadag *  08,Urban,Age not stated,1,1,0,0,0,0,0,1,0,0
C4920,29,9,0,District - Dharwad  09,Rural,0-4,122,110,14,4,7,6,121,75,18,17
C4920,29,9,0,District - Dharwad  09,Rural,5-9,153,144,110,90,24,18,234,170,85,60
C4920,29,9,0,District - Dharwad  09,Rural,10-19,314,281,208,166,69,58,815,609,212,174
C4920,29,9,0,District - Dharwad  09,Rural,20-29,238,211,129,112,32,23,542,308,159,108
C4920,29,9,0,District - Dharwad  09,Rural,30-39,232,202,92,63,38,33,320,195,135,103
C4920,29,9,0,District - Dharwad  09,Rural,40-49,230,167,62,40,26,31,285,120,102,70
C4920,29,9,0,District - Dharwad  09,Rural,50-59,204,180,30,29,33,53,244,111,46,31
C4920,29,9,0,District - Dharwad  09,Rural,60-69,238,266,24,15,57,72,174,99,33,20
C4920,29,9,0,District - Dharwad  09,Rural,70-79,197,244,12,11,57,49,92,46,10,9
C4920,29,9,0,District - Dharwad  09,Rural,80-89,92,104,4,1,34,23,28,33,4,5
C4920,29,9,0,District - Dharwad  09,Rural,90+,11,23,4,2,10,13,2,8,0,0
C4920,29,9,0,District - Dharwad  09,Rural,Age not stated,3,1,0,0,0,1,0,0,1,0
C4920,29,9,0,District - Dharwad  09,Urban,0-4,80,85,12,7,4,7,90,70,17,14
C4920,29,9,0,District - Dharwad  09,Urban,5-9,95,113,78,70,40,29,183,148,54,40
C4920,29,9,0,District - Dharwad  09,Urban,10-19,292,259,229,185,107,54,799,511,234,176
C4920,29,9,0,District - Dharwad  09,Urban,20-29,248,203,137,114,41,26,529,316,193,173
C4920,29,9,0,District - Dharwad  09,Urban,30-39,191,173,82,80,21,29,355,192,161,132
C4920,29,9,0,District - Dharwad  09,Urban,40-49,206,154,69,43,31,26,330,131,157,104
C4920,29,9,0,District - Dharwad  09,Urban,50-59,170,138,24,32,25,22,234,107,82,57
C4920,29,9,0,District - Dharwad  09,Urban,60-69,131,153,33,20,41,38,164,69,38,20
C4920,29,9,0,District - Dharwad  09,Urban,70-79,89,105,14,13,42,39,79,49,16,11
C4920,29,9,0,District - Dharwad  09,Urban,80-89,40,45,8,2,20,28,20,27,3,10
C4920,29,9,0,District - Dharwad  09,Urban,90+,10,20,0,2,2,8,4,6,0,1
C4920,29,9,0,District - Dharwad  09,Urban,Age not stated,0,0,0,0,0,0,2,0,0,0
C4920,29,10,0,District - Uttara Kannada  10,Rural,0-4,396,397,16,15,15,5,120,70,28,12
C4920,29,10,0,District - Uttara Kannada  10,Rural,5-9,405,425,128,98,36,33,238,152,96,65
C4920,29,10,0,District - Uttara Kannada  10,Rural,10-19,950,845,275,240,125,75,768,547,299,246
C4920,29,10,0,District - Uttara Kannada  10,Rural,20-29,748,740,204,166,53,37,686,391,246,181
C4920,29,10,0,District - Uttara Kannada  10,Rural,30-39,757,627,137,100,58,51,522,278,231,186
C4920,29,10,0,District - Uttara Kannada  10,Rural,40-49,673,504,117,73,80,49,473,196,174,136
C4920,29,10,0,District - Uttara Kannada  10,Rural,50-59,451,400,71,53,70,47,420,163,93,86
C4920,29,10,0,District - Uttara Kannada  10,Rural,60-69,471,481,48,39,96,107,343,185,50,48
C4920,29,10,0,District - Uttara Kannada  10,Rural,70-79,350,375,19,15,103,91,169,103,23,26
C4920,29,10,0,District - Uttara Kannada  10,Rural,80-89,132,162,12,5,55,59,63,57,6,15
C4920,29,10,0,District - Uttara Kannada  10,Rural,90+,26,38,0,1,12,16,12,21,2,4
C4920,29,10,0,District - Uttara Kannada  10,Rural,Age not stated,2,2,0,0,2,0,2,2,0,0
C4920,29,10,0,District - Uttara Kannada  10,Urban,0-4,122,116,6,2,4,3,42,28,10,6
C4920,29,10,0,District - Uttara Kannada  10,Urban,5-9,103,106,54,41,26,11,72,48,29,19
C4920,29,10,0,District - Uttara Kannada  10,Urban,10-19,308,267,97,96,72,36,238,173,109,97
C4920,29,10,0,District - Uttara Kannada  10,Urban,20-29,248,209,75,74,31,17,248,132,101,80
C4920,29,10,0,District - Uttara Kannada  10,Urban,30-39,233,181,37,34,6,9,142,97,81,63
C4920,29,10,0,District - Uttara Kannada  10,Urban,40-49,212,131,28,24,14,15,133,67,76,57
C4920,29,10,0,District - Uttara Kannada  10,Urban,50-59,148,96,26,17,16,13,126,52,25,21
C4920,29,10,0,District - Uttara Kannada  10,Urban,60-69,137,112,12,12,22,16,110,36,7,15
C4920,29,10,0,District - Uttara Kannada  10,Urban,70-79,53,81,6,2,22,20,37,29,7,8
C4920,29,10,0,District - Uttara Kannada  10,Urban,80-89,24,35,1,2,5,8,12,15,1,4
C4920,29,10,0,District - Uttara Kannada  10,Urban,90+,5,6,0,0,3,4,4,3,0,0
C4920,29,10,0,District - Uttara Kannada  10,Urban,Age not stated,1,0,0,0,0,0,1,0,0,1
C4920,29,11,0,District - Haveri *  11,Rural,0-4,314,338,17,11,17,14,173,114,47,33
C4920,29,11,0,District - Haveri *  11,Rural,5-9,376,343,211,159,51,36,321,248,127,87
C4920,29,11,0,District - Haveri *  11,Rural,10-19,843,626,435,295,114,78,1142,814,366,274
C4920,29,11,0,District - Haveri *  11,Rural,20-29,617,504,219,161,56,32,732,429,249,189
C4920,29,11,0,District - Haveri *  11,Rural,30-39,646,414,154,134,53,50,534,242,212,145
C4920,29,11,0,District - Haveri *  11,Rural,40-49,696,365,103,90,59,42,515,172,166,110
C4920,29,11,0,District - Haveri *  11,Rural,50-59,467,341,80,48,43,52,382,147,79,57
C4920,29,11,0,District - Haveri *  11,Rural,60-69,433,515,47,46,65,76,260,138,50,31
C4920,29,11,0,District - Haveri *  11,Rural,70-79,359,441,20,21,43,66,108,70,15,20
C4920,29,11,0,District - Haveri *  11,Rural,80-89,147,158,10,7,29,27,36,28,3,5
C4920,29,11,0,District - Haveri *  11,Rural,90+,26,66,1,5,6,16,6,10,0,1
C4920,29,11,0,District - Haveri *  11,Rural,Age not stated,11,4,3,2,0,2,6,1,0,2
C4920,29,11,0,District - Haveri *  11,Urban,0-4,91,67,7,10,3,2,26,11,18,5
C4920,29,11,0,District - Haveri *  11,Urban,5-9,86,75,30,32,5,11,109,61,41,28
C4920,29,11,0,District - Haveri *  11,Urban,10-19,177,148,72,79,20,17,374,238,105,89
C4920,29,11,0,District - Haveri *  11,Urban,20-29,134,120,38,45,9,13,177,90,65,54
C4920,29,11,0,District - Haveri *  11,Urban,30-39,150,106,19,24,8,4,120,58,66,40
C4920,29,11,0,District - Haveri *  11,Urban,40-49,171,65,21,12,13,10,108,41,46,20
C4920,29,11,0,District - Haveri *  11,Urban,50-59,115,72,13,10,6,10,81,31,26,14
C4920,29,11,0,District - Haveri *  11,Urban,60-69,155,116,15,14,38,36,78,35,16,18
C4920,29,11,0,District - Haveri *  11,Urban,70-79,130,112,9,10,45,55,36,26,9,5
C4920,29,11,0,District - Haveri *  11,Urban,80-89,37,32,2,1,16,23,9,13,2,0
C4920,29,11,0,District - Haveri *  11,Urban,90+,8,3,0,0,0,5,1,3,1,0
C4920,29,11,0,District - Haveri *  11,Urban,Age not stated,3,3,0,0,1,0,0,0,0,0
C4920,29,12,0,District - Bellary  12,Rural,0-4,423,421,38,19,20,11,210,152,47,45
C4920,29,12,0,District - Bellary  12,Rural,5-9,566,510,243,209,70,50,657,485,147,96
C4920,29,12,0,District - Bellary  12,Rural,10-19,954,799,430,303,130,86,1829,1184,344,273
C4920,29,12,0,District - Bellary  12,Rural,20-29,720,568,175,135,59,42,700,363,198,141
C4920,29,12,0,District - Bellary  12,Rural,30-39,852,537,171,109,49,46,450,200,143,115
C4920,29,12,0,District - Bellary  12,Rural,40-49,823,416,99,80,43,51,410,171,100,88
C4920,29,12,0,District - Bellary  12,Rural,50-59,550,453,61,45,58,67,332,134,53,62
C4920,29,12,0,District - Bellary  12,Rural,60-69,552,606,48,32,83,77,234,152,26,45
C4920,29,12,0,District - Bellary  12,Rural,70-79,349,499,15,14,61,80,129,105,15,18
C4920,29,12,0,District - Bellary  12,Rural,80-89,141,213,5,5,23,27,32,28,0,4
C4920,29,12,0,District - Bellary  12,Rural,90+,16,64,1,0,9,19,9,18,2,1
C4920,29,12,0,District - Bellary  12,Rural,Age not stated,5,4,0,1,1,0,6,2,0,0
