Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,3,3,0,District - Kapurthala  03,Rural,Age not stated,10,4,2,0,0,1,4,3,2,0
C4920,3,3,0,District - Kapurthala  03,Urban,0-4,69,61,4,1,2,1,9,11,10,10
C4920,3,3,0,District - Kapurthala  03,Urban,5-9,87,59,12,7,5,2,44,24,26,14
C4920,3,3,0,District - Kapurthala  03,Urban,10-19,203,122,31,33,8,2,141,93,105,66
C4920,3,3,0,District - Kapurthala  03,Urban,20-29,170,129,29,13,4,5,147,85,87,54
C4920,3,3,0,District - Kapurthala  03,Urban,30-39,144,97,11,13,5,5,83,41,57,51
C4920,3,3,0,District - Kapurthala  03,Urban,40-49,129,73,13,5,1,7,83,60,53,27
C4920,3,3,0,District - Kapurthala  03,Urban,50-59,71,37,5,8,7,4,76,32,15,13
C4920,3,3,0,District - Kapurthala  03,Urban,60-69,54,55,4,4,11,4,73,39,21,14
C4920,3,3,0,District - Kapurthala  03,Urban,70-79,35,23,3,1,12,5,36,21,19,4
C4920,3,3,0,District - Kapurthala  03,Urban,80-89,12,16,1,2,13,6,10,9,3,4
C4920,3,3,0,District - Kapurthala  03,Urban,90+,6,6,3,0,2,2,4,5,2,2
C4920,3,3,0,District - Kapurthala  03,Urban,Age not stated,6,2,0,1,1,1,0,3,2,0
C4920,3,4,0,District - Jalandhar  04,Rural,0-4,313,215,4,6,6,6,67,51,49,29
C4920,3,4,0,District - Jalandhar  04,Rural,5-9,333,265,77,41,12,14,191,131,131,73
C4920,3,4,0,District - Jalandhar  04,Rural,10-19,582,494,169,93,55,36,717,505,381,246
C4920,3,4,0,District - Jalandhar  04,Rural,20-29,500,446,122,84,38,27,881,435,392,217
C4920,3,4,0,District - Jalandhar  04,Rural,30-39,338,363,78,51,25,32,411,212,322,152
C4920,3,4,0,District - Jalandhar  04,Rural,40-49,318,263,45,42,25,25,424,186,238,127
C4920,3,4,0,District - Jalandhar  04,Rural,50-59,255,234,29,22,31,40,316,147,147,102
C4920,3,4,0,District - Jalandhar  04,Rural,60-69,346,401,32,33,69,83,352,257,110,90
C4920,3,4,0,District - Jalandhar  04,Rural,70-79,314,279,27,12,90,76,263,176,62,43
C4920,3,4,0,District - Jalandhar  04,Rural,80-89,161,168,7,7,60,53,109,118,25,24
C4920,3,4,0,District - Jalandhar  04,Rural,90+,39,64,4,4,25,27,39,54,10,13
