Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,19,2,0,District - Jalpaiguri  02,Rural,80-89,270,190,13,18,96,67,118,74,27,12
C4920,19,2,0,District - Jalpaiguri  02,Rural,90+,116,123,16,12,29,24,39,40,27,22
C4920,19,2,0,District - Jalpaiguri  02,Rural,Age not stated,46,29,6,2,10,3,16,5,7,3
C4920,19,2,0,District - Jalpaiguri  02,Urban,0-4,224,224,12,6,1,5,42,25,36,35
C4920,19,2,0,District - Jalpaiguri  02,Urban,5-9,305,270,81,53,21,10,91,55,73,50
C4920,19,2,0,District - Jalpaiguri  02,Urban,10-19,616,588,174,172,51,47,266,164,204,148
C4920,19,2,0,District - Jalpaiguri  02,Urban,20-29,616,559,131,138,74,40,234,127,219,175
C4920,19,2,0,District - Jalpaiguri  02,Urban,30-39,619,494,106,91,56,41,239,100,242,181
C4920,19,2,0,District - Jalpaiguri  02,Urban,40-49,581,317,71,60,49,44,232,84,187,122
C4920,19,2,0,District - Jalpaiguri  02,Urban,50-59,334,213,36,25,47,38,185,66,86,78
C4920,19,2,0,District - Jalpaiguri  02,Urban,60-69,237,193,28,26,61,43,113,54,51,49
C4920,19,2,0,District - Jalpaiguri  02,Urban,70-79,157,98,14,7,32,27,63,32,22,20
C4920,19,2,0,District - Jalpaiguri  02,Urban,80-89,33,33,1,3,16,15,16,18,9,7
C4920,19,2,0,District - Jalpaiguri  02,Urban,90+,18,23,4,4,5,5,6,6,9,8
C4920,19,2,0,District - Jalpaiguri  02,Urban,Age not stated,16,10,1,1,0,0,5,3,13,5
C4920,19,3,0,District - Koch Bihar  03,Rural,0-4,1140,1132,63,52,39,37,328,246,117,103
C4920,19,3,0,District - Koch Bihar  03,Rural,5-9,1494,1517,548,409,218,242,596,425,308,248
C4920,19,3,0,District - Koch Bihar  03,Rural,10-19,2715,2206,918,684,558,422,1454,875,780,515
C4920,19,3,0,District - Koch Bihar  03,Rural,20-29,2131,1833,617,554,316,280,922,462,689,538
C4920,19,3,0,District - Koch Bihar  03,Rural,30-39,2952,1689,613,544,393,358,912,484,720,612
C4920,19,3,0,District - Koch Bihar  03,Rural,40-49,2361,1286,306,248,356,279,814,368,518,350
C4920,19,3,0,District - Koch Bihar  03,Rural,50-59,1523,998,170,125,274,231,627,325,230,208
C4920,19,3,0,District - Koch Bihar  03,Rural,60-69,1273,1039,105,101,302,293,568,375,145,135
C4920,19,3,0,District - Koch Bihar  03,Rural,70-79,792,705,42,38,190,141,364,234,65,58
C4920,19,3,0,District - Koch Bihar  03,Rural,80-89,281,232,16,11,68,65,109,104,23,13
C4920,19,3,0,District - Koch Bihar  03,Rural,90+,149,112,2,15,22,35,50,57,14,10
C4920,19,3,0,District - Koch Bihar  03,Rural,Age not stated,63,51,9,6,9,0,14,6,11,4
C4920,19,3,0,District - Koch Bihar  03,Urban,0-4,175,130,3,3,1,0,25,11,9,5
C4920,19,3,0,District - Koch Bihar  03,Urban,5-9,190,203,36,16,4,4,36,23,27,16
C4920,19,3,0,District - Koch Bihar  03,Urban,10-19,499,442,76,48,20,27,112,87,68,76
