Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,17,2,0,District - East Garo Hills  02,Rural,20-29,86,62,45,33,11,10,24,16,21,21
C4920,17,2,0,District - East Garo Hills  02,Rural,30-39,70,49,28,16,12,8,25,19,13,18
C4920,17,2,0,District - East Garo Hills  02,Rural,40-49,68,47,11,9,15,18,20,17,10,10
C4920,17,2,0,District - East Garo Hills  02,Rural,50-59,57,33,8,8,18,18,17,12,4,8
C4920,17,2,0,District - East Garo Hills  02,Rural,60-69,49,36,10,5,43,36,24,23,5,4
C4920,17,2,0,District - East Garo Hills  02,Rural,70-79,40,25,0,1,23,18,16,15,1,3
C4920,17,2,0,District - East Garo Hills  02,Rural,80-89,7,4,1,0,4,5,7,3,0,0
C4920,17,2,0,District - East Garo Hills  02,Rural,90+,3,0,0,0,2,2,3,0,0,0
C4920,17,2,0,District - East Garo Hills  02,Rural,Age not stated,1,0,0,0,0,0,0,1,0,0
C4920,17,2,0,District - East Garo Hills  02,Urban,0-4,2,7,1,1,0,0,0,2,0,0
C4920,17,2,0,District - East Garo Hills  02,Urban,5-9,4,5,4,1,1,0,2,3,3,1
C4920,17,2,0,District - East Garo Hills  02,Urban,10-19,16,23,6,6,1,3,11,7,5,3
C4920,17,2,0,District - East Garo Hills  02,Urban,20-29,15,13,1,4,1,2,3,2,7,6
C4920,17,2,0,District - East Garo Hills  02,Urban,30-39,20,9,1,7,1,0,6,0,5,2
C4920,17,2,0,District - East Garo Hills  02,Urban,40-49,11,9,1,1,4,1,3,4,2,1
C4920,17,2,0,District - East Garo Hills  02,Urban,50-59,4,6,3,0,2,3,3,0,1,1
C4920,17,2,0,District - East Garo Hills  02,Urban,60-69,7,3,0,0,2,1,2,0,0,0
C4920,17,2,0,District - East Garo Hills  02,Urban,70-79,0,4,0,0,2,4,1,1,0,0
C4920,17,2,0,District - East Garo Hills  02,Urban,80-89,0,1,0,0,1,0,0,0,0,0
C4920,17,2,0,District - East Garo Hills  02,Urban,90+,0,0,0,0,0,0,1,0,0,0
C4920,17,2,0,District - East Garo Hills  02,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0
C4920,17,3,0,District - South Garo Hills *  03,Rural,0-4,27,21,0,0,2,0,8,6,1,3
C4920,17,3,0,District - South Garo Hills *  03,Rural,5-9,34,25,10,3,7,1,12,10,4,2
C4920,17,3,0,District - South Garo Hills *  03,Rural,10-19,45,45,21,15,6,8,19,24,13,17
C4920,17,3,0,District - South Garo Hills *  03,Rural,20-29,38,26,17,22,12,1,15,10,13,17
C4920,17,3,0,District - South Garo Hills *  03,Rural,30-39,27,30,13,6,3,8,23,7,16,15
C4920,17,3,0,District - South Garo Hills *  03,Rural,40-49,28,25,5,11,11,10,21,4,10,8
C4920,17,3,0,District - South Garo Hills *  03,Rural,50-59,26,30,5,2,15,24,10,8,3,10
C4920,17,3,0,District - South Garo Hills *  03,Rural,60-69,40,46,0,2,21,28,22,12,1,3
C4920,17,3,0,District - South Garo Hills *  03,Rural,70-79,30,26,1,4,19,20,7,5,0,1
C4920,17,3,0,District - South Garo Hills *  03,Rural,80-89,7,7,1,0,7,5,1,3,2,0
C4920,17,3,0,District - South Garo Hills *  03,Rural,90+,1,1,2,0,4,0,4,1,1,0
C4920,17,3,0,District - South Garo Hills *  03,Rural,Age not stated,1,2,0,0,0,0,1,0,0,0
C4920,17,3,0,District - South Garo Hills *  03,Urban,0-4,4,2,0,0,0,0,1,1,0,0
C4920,17,3,0,District - South Garo Hills *  03,Urban,5-9,1,3,1,0,0,1,1,1,0,2
C4920,17,3,0,District - South Garo Hills *  03,Urban,10-19,5,8,0,1,0,1,4,2,1,0
C4920,17,3,0,District - South Garo Hills *  03,Urban,20-29,9,3,1,0,0,1,2,1,1,1
