Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,27,13,District-Chandrapur,Urban,Age Not Stated,17,10,9,9,13,9,2,1,7,4
C4920,27,14,District-Yavatmal,Rural,0-4,202,174,122,131,52,29,245,157,58,46
C4920,27,14,District-Yavatmal,Rural,5-9,375,324,207,145,293,217,369,278,240,174
C4920,27,14,District-Yavatmal,Rural,10-19,986,791,676,535,660,517,1267,746,692,573
C4920,27,14,District-Yavatmal,Rural,20-29,699,453,551,342,528,413,1662,876,440,379
C4920,27,14,District-Yavatmal,Rural,30-39,584,360,545,331,496,371,1585,740,402,358
C4920,27,14,District-Yavatmal,Rural,40-49,587,336,473,308,378,315,1471,572,350,263
C4920,27,14,District-Yavatmal,Rural,50-59,563,428,363,259,258,182,1170,487,164,124
C4920,27,14,District-Yavatmal,Rural,60-69,761,937,482,453,186,146,1138,721,81,124
C4920,27,14,District-Yavatmal,Rural,70-79,617,804,425,397,81,96,598,422,34,47
C4920,27,14,District-Yavatmal,Rural,80-89,236,273,152,138,24,14,151,114,10,7
C4920,27,14,District-Yavatmal,Rural,90+,63,64,36,33,7,3,29,39,5,2
C4920,27,14,District-Yavatmal,Rural,Age Not Stated,17,16,23,23,29,24,8,14,6,7
C4920,27,14,District-Yavatmal,Urban,0-4,33,29,34,27,11,4,44,34,14,13
C4920,27,14,District-Yavatmal,Urban,5-9,56,53,50,43,43,36,74,30,36,29
C4920,27,14,District-Yavatmal,Urban,10-19,171,127,156,110,106,79,231,137,171,139
C4920,27,14,District-Yavatmal,Urban,20-29,179,100,162,113,110,86,398,220,143,120
C4920,27,14,District-Yavatmal,Urban,30-39,158,131,183,106,102,74,413,208,117,80
C4920,27,14,District-Yavatmal,Urban,40-49,172,88,168,100,75,61,351,125,84,73
C4920,27,14,District-Yavatmal,Urban,50-59,135,73,113,62,60,41,320,112,48,41
C4920,27,14,District-Yavatmal,Urban,60-69,121,98,94,76,33,25,244,130,15,26
C4920,27,14,District-Yavatmal,Urban,70-79,69,56,73,62,18,12,115,87,10,7
C4920,27,14,District-Yavatmal,Urban,80-89,27,15,20,32,5,5,27,34,3,3
C4920,27,14,District-Yavatmal,Urban,90+,2,11,3,7,1,2,8,6,1,0
C4920,27,14,District-Yavatmal,Urban,Age Not Stated,1,2,4,2,6,2,1,3,1,1
C4920,27,15,District-Nanded,Rural,0-4,391,367,346,273,76,72,301,232,81,73
C4920,27,15,District-Nanded,Rural,5-9,592,532,423,370,524,465,514,338,281,226
C4920,27,15,District-Nanded,Rural,10-19,1503,1190,1097,853,1290,945,1340,855,740,609
C4920,27,15,District-Nanded,Rural,20-29,940,674,880,641,1023,858,1669,884,464,393
C4920,27,15,District-Nanded,Rural,30-39,782,558,776,531,981,823,1535,664,338,286
C4920,27,15,District-Nanded,Rural,40-49,601,444,612,384,817,601,1144,480,202,156
C4920,27,15,District-Nanded,Rural,50-59,495,376,410,303,484,392,820,379,110,108
C4920,27,15,District-Nanded,Rural,60-69,708,831,556,468,432,402,932,603,84,93
C4920,27,15,District-Nanded,Rural,70-79,442,528,347,295,167,129,471,279,20,38
C4920,27,15,District-Nanded,Rural,80-89,176,259,133,130,51,49,123,115,10,7
C4920,27,15,District-Nanded,Rural,90+,51,95,42,51,13,22,28,48,5,6
C4920,27,15,District-Nanded,Rural,Age Not Stated,15,17,22,7,42,41,17,11,9,7
C4920,27,15,District-Nanded,Urban,0-4,117,113,134,123,27,32,92,60,34,32
C4920,27,15,District-Nanded,Urban,5-9,190,204,198,178,185,135,185,100,97,65
C4920,27,15,District-Nanded,Urban,10-19,464,397,477,377,407,277,513,286,316,185
C4920,27,15,District-Nanded,Urban,20-29,341,298,357,301,373,282,607,317,208,162
C4920,27,15,District-Nanded,Urban,30-39,326,234,352,246,328,265,560,255,141,100
C4920,27,15,District-Nanded,Urban,40-49,229,154,293,184,261,193,415,156,100,60
C4920,27,15,District-Nanded,Urban,50-59,194,149,166,127,209,121,306,145,46,39
C4920,27,15,District-Nanded,Urban,60-69,146,173,148,151,118,93,280,157,37,28
C4920,27,15,District-Nanded,Urban,70-79,87,107,87,72,53,48,133,100,12,14
C4920,27,15,District-Nanded,Urban,80-89,37,53,30,40,5,10,19,39,4,5
C4920,27,15,District-Nanded,Urban,90+,6,15,11,12,4,2,8,17,2,1
C4920,27,15,District-Nanded,Urban,Age Not Stated,15,12,11,6,13,9,8,3,3,4
C4920,27,16,District-Hingoli,Rural,0-4,128,100,72,50,32,22,140,114,43,25
C4920,27,16,District-Hingoli,Rural,5-9,272,227,105,107,200,146,271,162,166,94
C4920,27,16,District-Hingoli,Rural,10-19,519,396,359,221,425,357,701,379,362,282
C4920,27,16,District-Hingoli,Rural,20-29,304,204,225,132,339,251,827,378,180,173
C4920,27,16,District-Hingoli,Rural,30-39,257,152,201,115,327,289,869,343,164,144
C4920,27,16,District-Hingoli,Rural,40-49,250,144,194,107,236,205,675,204,118,79
C4920,27,16,District-Hingoli,Rural,50-59,243,174,156,108,191,118,488,216,60,44
C4920,27,16,District-Hingoli,Rural,60-69,346,322,182,161,146,112,557,319,43,32
C4920,27,16,District-Hingoli,Rural,70-79,260,299,166,104,51,42,264,195,16,21
C4920,27,16,District-Hingoli,Rural,80-89,90,103,43,52,19,8,98,66,7,5
C4920,27,16,District-Hingoli,Rural,90+,34,45,11,14,3,3,27,25,0,1
C4920,27,16,District-Hingoli,Rural,Age Not Stated,4,2,1,1,8,5,2,0,2,3
C4920,27,16,District-Hingoli,Urban,0-4,11,8,9,8,1,5,17,11,5,4
C4920,27,16,District-Hingoli,Urban,5-9,18,14,10,12,18,25,48,47,23,10
C4920,27,16,District-Hingoli,Urban,10-19,62,47,47,23,73,36,127,84,55,28
C4920,27,16,District-Hingoli,Urban,20-29,34,21,35,34,52,46,155,81,37,26
C4920,27,16,District-Hingoli,Urban,30-39,50,34,35,14,39,33,151,69,26,25
C4920,27,16,District-Hingoli,Urban,40-49,36,23,30,23,53,33,161,63,20,12
C4920,27,16,District-Hingoli,Urban,50-59,36,29,32,16,24,10,96,33,9,10
C4920,27,16,District-Hingoli,Urban,60-69,35,38,36,27,18,7,82,52,8,5
C4920,27,16,District-Hingoli,Urban,70-79,29,21,23,21,7,6,52,29,3,1
C4920,27,16,District-Hingoli,Urban,80-89,9,15,6,8,1,2,7,16,0,1
C4920,27,16,District-Hingoli,Urban,90+,2,5,0,6,0,1,4,1,1,0
C4920,27,16,District-Hingoli,Urban,Age Not Stated,2,1,0,0,5,8,0,1,0,0
C4920,27,17,District-Parbhani,Rural,0-4,334,311,183,185,47,33,191,146,57,40
C4920,27,17,District-Parbhani,Rural,5-9,540,454,270,236,347,293,325,203,151,110
C4920,27,17,District-Parbhani,Rural,10-19,983,814,648,460,751,592,796,483,435,354
C4920,27,17,District-Parbhani,Rural,20-29,629,507,491,302,607,522,955,455,236,180
C4920,27,17,District-Parbhani,Rural,30-39,518,424,398,284,576,445,956,429,165,138
C4920,27,17,District-Parbhani,Rural,40-49,511,377,351,251,465,383,745,299,139,87
C4920,27,17,District-Parbhani,Rural,50-59,422,319,266,183,297,244,549,263,67,54
C4920,27,17,District-Parbhani,Rural,60-69,605,590,341,254,268,241,692,383,51,59
C4920,27,17,District-Parbhani,Rural,70-79,384,363,199,187,129,100,366,224,13,24
C4920,27,17,District-Parbhani,Rural,80-89,123,162,59,71,31,28,106,78,1,5
C4920,27,17,District-Parbhani,Rural,90+,38,50,27,31,22,11,28,27,2,8
C4920,27,17,District-Parbhani,Rural,Age Not Stated,39,19,20,5,26,22,17,9,5,6
C4920,27,17,District-Parbhani,Urban,0-4,164,135,141,127,39,17,71,40,22,24
C4920,27,17,District-Parbhani,Urban,5-9,183,196,167,157,169,158,99,63,54,54
C4920,27,17,District-Parbhani,Urban,10-19,404,374,378,337,380,351,296,181,181,135
C4920,27,17,District-Parbhani,Urban,20-29,362,298,343,320,331,316,391,211,155,121
C4920,27,17,District-Parbhani,Urban,30-39,280,204,344,228,358,313,411,172,116,86
C4920,27,17,District-Parbhani,Urban,40-49,239,183,263,173,311,235,341,112,71,47
C4920,27,17,District-Parbhani,Urban,50-59,212,142,200,126,205,142,256,98,31,30
C4920,27,17,District-Parbhani,Urban,60-69,188,195,163,155,145,133,239,152,26,29
C4920,27,17,District-Parbhani,Urban,70-79,98,122,62,69,58,43,97,74,11,12
C4920,27,17,District-Parbhani,Urban,80-89,32,36,24,25,12,11,37,34,3,4
C4920,27,17,District-Parbhani,Urban,90+,12,17,14,9,9,10,7,10,0,2
C4920,27,17,District-Parbhani,Urban,Age Not Stated,19,24,27,20,25,27,5,8,5,4
C4920,27,18,District-Jalna,Rural,0-4,205,166,158,115,106,88,203,118,56,55
C4920,27,18,District-Jalna,Rural,5-9,295,255,219,166,626,535,348,225,200,155
C4920,27,18,District-Jalna,Rural,10-19,647,485,548,407,1323,1087,886,466,515,409
C4920,27,18,District-Jalna,Rural,20-29,499,352,450,288,1282,1077,1235,603,293,268
C4920,27,18,District-Jalna,Rural,30-39,431,288,439,301,1316,1055,1199,499,200,183
C4920,27,18,District-Jalna,Rural,40-49,465,313,389,228,938,817,891,347,171,124
C4920,27,18,District-Jalna,Rural,50-59,425,292,287,196,623,572,643,299,109,70
C4920,27,18,District-Jalna,Rural,60-69,560,677,389,374,570,564,767,507,56,83
C4920,27,18,District-Jalna,Rural,70-79,487,591,328,314,278,218,471,307,31,35
C4920,27,18,District-Jalna,Rural,80-89,146,211,112,139,81,63,143,121,3,13
C4920,27,18,District-Jalna,Rural,90+,62,92,37,35,42,46,46,46,3,5
C4920,27,18,District-Jalna,Rural,Age Not Stated,31,23,34,15,93,77,45,22,7,4
C4920,27,18,District-Jalna,Urban,0-4,69,58,53,63,20,30,38,24,20,8
C4920,27,18,District-Jalna,Urban,5-9,91,77,67,47,133,124,48,40,32,27
C4920,27,18,District-Jalna,Urban,10-19,223,172,179,119,312,260,161,113,131,92
C4920,27,18,District-Jalna,Urban,20-29,178,153,178,125,331,305,252,124,94,53
C4920,27,18,District-Jalna,Urban,30-39,143,96,152,105,302,309,273,126,72,48
C4920,27,18,District-Jalna,Urban,40-49,134,87,139,85,243,202,209,81,55,37
C4920,27,18,District-Jalna,Urban,50-59,109,70,97,68,143,94,172,69,26,14
C4920,27,18,District-Jalna,Urban,60-69,88,89,86,72,114,95,147,79,12,12
C4920,27,18,District-Jalna,Urban,70-79,52,75,45,49,38,31,63,52,6,5
C4920,27,18,District-Jalna,Urban,80-89,17,20,12,12,7,14,11,14,2,4
C4920,27,18,District-Jalna,Urban,90+,4,5,5,4,2,6,4,4,1,0
C4920,27,18,District-Jalna,Urban,Age Not Stated,19,16,18,6,33,26,16,8,7,5
C4920,27,19,District-Aurangabad,Rural,0-4,654,539,229,185,36,30,248,152,88,60
C4920,27,19,District-Aurangabad,Rural,5-9,759,623,260,207,304,241,338,241,238,199
C4920,27,19,District-Aurangabad,Rural,10-19,1567,1247,681,451,638,379,983,560,740,505
C4920,27,19,District-Aurangabad,Rural,20-29,1223,967,545,363,416,332,1380,681,405,307
C4920,27,19,District-Aurangabad,Rural,30-39,942,740,467,319,357,258,1298,600,336,239
C4920,27,19,District-Aurangabad,Rural,40-49,808,607,395,275,261,188,1077,376,224,178
C4920,27,19,District-Aurangabad,Rural,50-59,630,491,307,239,187,116,805,320,113,75
C4920,27,19,District-Aurangabad,Rural,60-69,720,844,363,384,167,137,771,494,75,99
C4920,27,19,District-Aurangabad,Rural,70-79,567,649,308,309,90,64,494,358,37,27
C4920,27,19,District-Aurangabad,Rural,80-89,195,229,117,139,17,21,146,134,11,16
C4920,27,19,District-Aurangabad,Rural,90+,75,107,58,61,7,5,43,59,4,3
C4920,27,19,District-Aurangabad,Rural,Age Not Stated,105,56,34,14,12,6,16,7,4,5
C4920,27,19,District-Aurangabad,Urban,0-4,746,674,252,239,20,20,114,87,101,83
C4920,27,19,District-Aurangabad,Urban,5-9,843,644,328,263,171,145,203,143,225,149
C4920,27,19,District-Aurangabad,Urban,10-19,1607,1332,646,580,391,299,582,325,507,334
C4920,27,19,District-Aurangabad,Urban,20-29,1443,1364,651,570,393,318,857,506,433,341
C4920,27,19,District-Aurangabad,Urban,30-39,1285,1092,634,444,341,214,878,466,325,182
C4920,27,19,District-Aurangabad,Urban,40-49,1024,743,514,314,257,156,705,253,239,142
C4920,27,19,District-Aurangabad,Urban,50-59,680,465,340,210,154,94,534,227,114,58
C4920,27,19,District-Aurangabad,Urban,60-69,435,437,249,228,103,76,434,232,66,60
C4920,27,19,District-Aurangabad,Urban,70-79,238,238,148,138,47,37,209,150,31,26
C4920,27,19,District-Aurangabad,Urban,80-89,54,90,39,52,17,8,46,48,7,13
C4920,27,19,District-Aurangabad,Urban,90+,36,51,22,26,9,2,8,26,2,5
C4920,27,19,District-Aurangabad,Urban,Age Not Stated,52,36,14,12,3,4,2,2,5,3
C4920,27,20,District-Nashik,Rural,0-4,397,316,282,242,41,48,259,185,97,80
C4920,27,20,District-Nashik,Rural,5-9,508,493,412,329,344,272,428,260,317,250
C4920,27,20,District-Nashik,Rural,10-19,1259,1025,1040,769,753,597,1230,769,914,666
C4920,27,20,District-Nashik,Rural,20-29,979,741,771,649,674,558,2030,1084,570,464
C4920,27,20,District-Nashik,Rural,30-39,860,610,806,545,575,473,2158,996,419,340
C4920,27,20,District-Nashik,Rural,40-49,836,556,713,468,482,372,1644,658,308,263
C4920,27,20,District-Nashik,Rural,50-59,702,605,579,420,381,288,1302,514,154,130
C4920,27,20,District-Nashik,Rural,60-69,826,1069,640,699,250,222,1255,730,107,107
C4920,27,20,District-Nashik,Rural,70-79,663,759,548,552,128,90,699,446,43,41
C4920,27,20,District-Nashik,Rural,80-89,191,221,185,170,28,25,182,160,2,16
C4920,27,20,District-Nashik,Rural,90+,58,60,39,51,15,11,29,42,1,3
C4920,27,20,District-Nashik,Rural,Age Not Stated,37,36,48,29,10,11,25,16,8,6
C4920,27,20,District-Nashik,Urban,0-4,154,112,167,132,50,32,163,115,87,54
C4920,27,20,District-Nashik,Urban,5-9,204,144,253,188,250,184,264,154,208,133
C4920,27,20,District-Nashik,Urban,10-19,563,434,626,447,532,449,851,544,590,472
C4920,27,20,District-Nashik,Urban,20-29,586,440,682,493,603,516,1452,879,586,413
C4920,27,20,District-Nashik,Urban,30-39,498,356,620,372,584,486,1417,752,457,325
C4920,27,20,District-Nashik,Urban,40-49,514,321,539,297,506,348,1244,511,304,202
C4920,27,20,District-Nashik,Urban,50-59,393,278,393,221,321,217,1019,372,139,100
C4920,27,20,District-Nashik,Urban,60-69,339,316,288,256,173,151,743,433,63,61
C4920,27,20,District-Nashik,Urban,70-79,196,188,221,235,83,65,333,259,27,26
C4920,27,20,District-Nashik,Urban,80-89,55,61,99,114,17,20,76,88,7,8
C4920,27,20,District-Nashik,Urban,90+,14,26,19,28,3,2,20,20,3,4
C4920,27,20,District-Nashik,Urban,Age Not Stated,8,7,10,5,13,16,11,7,5,2
C4920,27,21,District-Thane,Rural,0-4,266,251,209,250,29,25,141,113,81,55
C4920,27,21,District-Thane,Rural,5-9,394,343,372,350,224,175,244,182,214,170
C4920,27,21,District-Thane,Rural,10-19,734,643,772,615,452,377,613,430,567,436
C4920,27,21,District-Thane,Rural,20-29,697,567,664,517,512,407,1137,734,474,369
C4920,27,21,District-Thane,Rural,30-39,574,455,618,444,473,381,1187,568,397,298
C4920,27,21,District-Thane,Rural,40-49,545,374,547,379,380,307,996,406,305,221
C4920,27,21,District-Thane,Rural,50-59,434,380,413,348,250,173,814,339,182,148
C4920,27,21,District-Thane,Rural,60-69,367,429,377,428,136,110,631,383,74,74
C4920,27,21,District-Thane,Rural,70-79,194,250,223,262,56,46,296,226,22,35
C4920,27,21,District-Thane,Rural,80-89,60,84,73,79,15,12,59,64,5,7
C4920,27,21,District-Thane,Rural,90+,16,30,15,26,4,6,14,20,7,2
C4920,27,21,District-Thane,Rural,Age Not Stated,26,12,21,22,6,8,26,7,11,14
C4920,27,21,District-Thane,Urban,0-4,894,797,1085,1031,379,303,245,171,229,204
C4920,27,21,District-Thane,Urban,5-9,967,843,1250,1222,1977,1694,394,272,563,375
C4920,27,21,District-Thane,Urban,10-19,2130,1774,2843,2531,4403,3648,1263,784,1635,1126
C4920,27,21,District-Thane,Urban,20-29,2986,2241,3631,2868,6376,5358,2256,1283,1530,1104
C4920,27,21,District-Thane,Urban,30-39,2567,1837,3554,2504,6914,5252,2428,1320,1193,927
C4920,27,21,District-Thane,Urban,40-49,2117,1522,2772,1862,5716,4267,2136,1025,839,766
C4920,27,21,District-Thane,Urban,50-59,1496,1033,1970,1213,3878,2727,1970,858,500,450
C4920,27,21,District-Thane,Urban,60-69,1000,754,1181,865,1948,1457,1426,761,259,247
C4920,27,21,District-Thane,Urban,70-79,407,356,576,504,735,598,646,465,97,113
C4920,27,21,District-Thane,Urban,80-89,113,120,207,236,206,192,128,205,34,35
C4920,27,21,District-Thane,Urban,90+,45,52,67,87,131,114,41,59,14,27
C4920,27,21,District-Thane,Urban,Age Not Stated,97,88,151,144,433,364,49,37,37,36
C4920,27,22,District-Mumbai Suburban,Rural,0-4,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,5-9,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,10-19,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,20-29,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,30-39,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,40-49,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,50-59,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,60-69,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,70-79,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,80-89,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,90+,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,27,22,District-Mumbai Suburban,Urban,0-4,2073,1748,1715,1616,183,159,214,171,291,211
C4920,27,22,District-Mumbai Suburban,Urban,5-9,2221,1965,2078,1877,1058,971,381,267,579,420
C4920,27,22,District-Mumbai Suburban,Urban,10-19,5479,4464,4876,4328,2514,2092,1320,797,1969,1339
C4920,27,22,District-Mumbai Suburban,Urban,20-29,7275,5129,6602,4756,3868,2912,2406,1347,1950,1261
C4920,27,22,District-Mumbai Suburban,Urban,30-39,5690,4180,5542,3975,3790,2762,2610,1454,1461,962
C4920,27,22,District-Mumbai Suburban,Urban,40-49,4780,3450,4603,3293,3343,2413,2451,1181,927,709
C4920,27,22,District-Mumbai Suburban,Urban,50-59,3322,2427,3151,2236,2492,1823,2196,945,588,456
C4920,27,22,District-Mumbai Suburban,Urban,60-69,2099,1761,1878,1617,1529,1119,1819,986,306,289
C4920,27,22,District-Mumbai Suburban,Urban,70-79,960,967,1068,938,569,525,911,711,141,147
C4920,27,22,District-Mumbai Suburban,Urban,80-89,295,332,402,399,164,183,326,400,30,68
C4920,27,22,District-Mumbai Suburban,Urban,90+,109,126,128,135,53,49,56,100,15,15
C4920,27,22,District-Mumbai Suburban,Urban,Age Not Stated,255,162,210,163,245,176,41,27,45,22
C4920,27,23,District-Mumbai,Rural,0-4,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,5-9,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,10-19,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,20-29,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,30-39,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,40-49,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,50-59,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,60-69,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,70-79,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,80-89,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,90+,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,27,23,District-Mumbai,Urban,0-4,765,677,524,522,76,62,60,45,96,85
C4920,27,23,District-Mumbai,Urban,5-9,865,778,660,607,372,338,103,93,219,154
C4920,27,23,District-Mumbai,Urban,10-19,2446,1788,1750,1334,1024,842,390,247,792,597
C4920,27,23,District-Mumbai,Urban,20-29,3889,2098,2766,1631,1625,1157,761,392,874,543
C4920,27,23,District-Mumbai,Urban,30-39,2666,1773,2081,1430,1557,1104,915,502,613,417
C4920,27,23,District-Mumbai,Urban,40-49,2077,1571,1739,1184,1404,1043,941,512,460,343
C4920,27,23,District-Mumbai,Urban,50-59,1467,1223,1255,829,1120,810,896,425,292,244
C4920,27,23,District-Mumbai,Urban,60-69,923,852,825,687,661,585,715,483,154,155
C4920,27,23,District-Mumbai,Urban,70-79,461,488,390,452,315,356,398,389,72,84
C4920,27,23,District-Mumbai,Urban,80-89,177,206,190,220,121,121,137,230,26,45
C4920,27,23,District-Mumbai,Urban,90+,64,66,73,64,34,38,27,51,11,7
C4920,27,23,District-Mumbai,Urban,Age Not Stated,156,75,110,55,104,72,25,9,43,14
C4920,27,24,District-Raigarh,Rural,0-4,168,148,165,126,40,42,93,68,30,22
C4920,27,24,District-Raigarh,Rural,5-9,213,154,203,193,268,232,156,120,145,101
C4920,27,24,District-Raigarh,Rural,10-19,503,427,498,397,568,526,443,255,506,386
C4920,27,24,District-Raigarh,Rural,20-29,475,360,484,374,686,572,831,518,370,283
C4920,27,24,District-Raigarh,Rural,30-39,414,306,437,309,688,567,929,542,280,250
C4920,27,24,District-Raigarh,Rural,40-49,465,357,442,322,577,466,855,376,203,152
C4920,27,24,District-Raigarh,Rural,50-59,416,389,342,304,432,356,764,325,120,93
C4920,27,24,District-Raigarh,Rural,60-69,417,555,400,445,287,257,697,351,65,62
C4920,27,24,District-Raigarh,Rural,70-79,351,398,357,364,132,116,424,258,30,32
C4920,27,24,District-Raigarh,Rural,80-89,139,159,132,135,47,29,145,109,15,10
C4920,27,24,District-Raigarh,Rural,90+,25,44,45,41,13,11,29,28,9,5
C4920,27,24,District-Raigarh,Rural,Age Not Stated,12,16,21,25,29,25,11,14,4,9
C4920,27,24,District-Raigarh,Urban,0-4,94,95,109,91,22,25,37,24,26,29
C4920,27,24,District-Raigarh,Urban,5-9,104,94,118,118,130,105,69,28,66,53
C4920,27,24,District-Raigarh,Urban,10-19,242,216,257,222,272,234,189,113,213,192
C4920,27,24,District-Raigarh,Urban,20-29,299,212,330,262,416,352,270,173,153,106
C4920,27,24,District-Raigarh,Urban,30-39,271,172,369,230,403,373,375,203,112,106
C4920,27,24,District-Raigarh,Urban,40-49,217,137,289,161,335,262,327,147,84,53
C4920,27,24,District-Raigarh,Urban,50-59,162,94,214,99,212,175,270,86,36,36
C4920,27,24,District-Raigarh,Urban,60-69,80,77,120,89,93,71,195,102,18,17
C4920,27,24,District-Raigarh,Urban,70-79,37,60,51,51,41,28,100,69,6,8
C4920,27,24,District-Raigarh,Urban,80-89,17,25,37,32,12,9,23,27,3,2
C4920,27,24,District-Raigarh,Urban,90+,6,5,4,13,8,5,5,7,3,0
C4920,27,24,District-Raigarh,Urban,Age Not Stated,4,2,5,11,12,8,3,1,1,2
C4920,27,25,District-Pune,Rural,0-4,385,329,326,291,99,82,249,158,91,108
C4920,27,25,District-Pune,Rural,5-9,497,408,411,288,534,422,446,271,312,230
C4920,27,25,District-Pune,Rural,10-19,1140,908,947,756,1133,981,1285,740,1015,719
C4920,27,25,District-Pune,Rural,20-29,1131,912,1014,760,1332,1076,2066,982,739,578
C4920,27,25,District-Pune,Rural,30-39,1018,739,933,666,1218,1001,2623,1193,580,484
C4920,27,25,District-Pune,Rural,40-49,905,679,854,576,1102,855,2464,937,447,402
C4920,27,25,District-Pune,Rural,50-59,796,661,692,498,748,582,2054,821,221,223
C4920,27,25,District-Pune,Rural,60-69,831,870,727,583,552,493,1810,1017,128,148
C4920,27,25,District-Pune,Rural,70-79,645,644,624,512,284,198,1197,647,56,48
C4920,27,25,District-Pune,Rural,80-89,219,233,211,225,75,49,333,249,13,15
C4920,27,25,District-Pune,Rural,90+,78,92,74,92,24,22,79,96,6,9
C4920,27,25,District-Pune,Rural,Age Not Stated,21,17,25,16,52,35,21,12,7,12
C4920,27,25,District-Pune,Urban,0-4,819,730,891,861,185,157,149,102,194,134
C4920,27,25,District-Pune,Urban,5-9,871,781,994,833,943,837,311,197,355,250
C4920,27,25,District-Pune,Urban,10-19,1847,1625,2168,1846,2094,1931,972,558,1213,795
C4920,27,25,District-Pune,Urban,20-29,2340,2174,3041,2467,3698,3193,1761,1037,1323,828
C4920,27,25,District-Pune,Urban,30-39,2218,1677,2713,2047,3732,2875,2316,1154,1227,763
C4920,27,25,District-Pune,Urban,40-49,1692,1342,2033,1413,2671,2076,1957,903,838,584
C4920,27,25,District-Pune,Urban,50-59,1294,1081,1411,1037,1891,1489,1759,725,487,389
C4920,27,25,District-Pune,Urban,60-69,1075,813,1141,930,1189,906,1357,727,207,196
C4920,27,25,District-Pune,Urban,70-79,499,475,624,564,483,377,675,472,68,87
C4920,27,25,District-Pune,Urban,80-89,160,188,241,266,123,128,196,200,26,16
C4920,27,25,District-Pune,Urban,90+,54,67,80,83,55,39,44,45,13,9
C4920,27,25,District-Pune,Urban,Age Not Stated,114,87,131,97,198,153,48,26,22,37
C4920,27,26,District-Ahmadnagar,Rural,0-4,493,434,393,296,134,93,306,173,133,95
C4920,27,26,District-Ahmadnagar,Rural,5-9,653,566,508,406,760,597,481,314,431,298
C4920,27,26,District-Ahmadnagar,Rural,10-19,1631,1201,1282,950,1557,1290,1434,811,1262,872
C4920,27,26,District-Ahmadnagar,Rural,20-29,1181,944,1025,738,1501,1270,1939,1114,797,673
C4920,27,26,District-Ahmadnagar,Rural,30-39,1066,857,957,682,1461,1301,2592,1254,626,539
C4920,27,26,District-Ahmadnagar,Rural,40-49,1052,731,994,598,1432,1079,2105,888,536,395
C4920,27,26,District-Ahmadnagar,Rural,50-59,805,661,756,508,1002,769,1632,702,237,210
C4920,27,26,District-Ahmadnagar,Rural,60-69,1086,1085,822,800,786,727,1662,1096,139,164
C4920,27,26,District-Ahmadnagar,Rural,70-79,865,857,810,659,428,281,1110,698,66,64
C4920,27,26,District-Ahmadnagar,Rural,80-89,318,301,278,288,91,82,292,284,24,17
C4920,27,26,District-Ahmadnagar,Rural,90+,69,111,75,94,41,48,104,124,8,14
C4920,27,26,District-Ahmadnagar,Rural,Age Not Stated,43,42,56,34,93,70,39,30,15,16
C4920,27,26,District-Ahmadnagar,Urban,0-4,96,78,107,111,23,17,49,12,33,16
C4920,27,26,District-Ahmadnagar,Urban,5-9,130,94,169,139,125,109,81,53,98,60
C4920,27,26,District-Ahmadnagar,Urban,10-19,314,231,356,300,269,278,272,136,297,185
C4920,27,26,District-Ahmadnagar,Urban,20-29,274,182,333,279,313,308,426,262,239,149
C4920,27,26,District-Ahmadnagar,Urban,30-39,257,178,309,253,341,305,493,325,183,112
