Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing Persons Males,In Hearing Persons Males,In Hearing Persons Females,In Speech Males,In Speech Females,In Movement Males,In Movement  Females,Mental Persons Males,Mental Persons Females
C4920,33,14,District-Perambalur  ,Rural,60-69,78,127,121,42,34,147,74,14,13
C4920,33,14,District-Perambalur  ,Rural,70-79,64,67,55,14,17,79,32,2,9
C4920,33,14,District-Perambalur  ,Rural,80-89,23,15,17,9,3,17,9,2,2
C4920,33,14,District-Perambalur  ,Rural,90+,3,3,2,0,0,3,1,2,1
C4920,33,14,District-Perambalur  ,Rural,Age Not Stated,1,2,0,1,2,0,1,0,0
C4920,33,14,District-Perambalur  ,Urban,0-4,0,6,4,1,1,3,3,3,1
C4920,33,14,District-Perambalur  ,Urban,5-9,3,9,10,10,4,12,7,13,6
C4920,33,14,District-Perambalur  ,Urban,10-19,9,19,17,13,12,21,14,23,17
C4920,33,14,District-Perambalur  ,Urban,20-29,7,25,12,12,8,38,26,16,17
C4920,33,14,District-Perambalur  ,Urban,30-39,8,15,10,17,14,43,25,27,15
C4920,33,14,District-Perambalur  ,Urban,40-49,11,19,17,13,3,33,18,15,6
C4920,33,14,District-Perambalur  ,Urban,50-59,8,19,11,7,2,34,14,5,5
C4920,33,14,District-Perambalur  ,Urban,60-69,8,7,6,9,2,17,8,3,3
C4920,33,14,District-Perambalur  ,Urban,70-79,2,11,8,3,2,9,5,1,2
C4920,33,14,District-Perambalur  ,Urban,80-89,3,3,2,0,0,0,3,0,1
C4920,33,14,District-Perambalur  ,Urban,90+,0,0,0,0,0,0,0,0,0
C4920,33,14,District-Perambalur  ,Urban,Age Not Stated,0,0,1,0,0,0,1,0,1
C4920,33,15,District-Ariyalur  ,Rural,0-4,20,52,49,6,3,36,32,27,12
C4920,33,15,District-Ariyalur  ,Rural,5-9,38,72,57,81,45,66,42,96,62
C4920,33,15,District-Ariyalur  ,Rural,10-19,93,176,141,158,115,239,131,189,149
C4920,33,15,District-Ariyalur  ,Rural,20-29,74,170,168,144,124,366,261,134,110
C4920,33,15,District-Ariyalur  ,Rural,30-39,88,141,163,113,102,369,198,105,89
C4920,33,15,District-Ariyalur  ,Rural,40-49,98,178,172,81,63,302,184,79,76
C4920,33,15,District-Ariyalur  ,Rural,50-59,118,148,167,57,45,246,132,37,33
C4920,33,15,District-Ariyalur  ,Rural,60-69,150,170,170,51,36,281,154,30,13
C4920,33,15,District-Ariyalur  ,Rural,70-79,106,122,78,14,15,139,84,8,5
C4920,33,15,District-Ariyalur  ,Rural,80-89,43,36,16,7,6,34,26,3,2
C4920,33,15,District-Ariyalur  ,Rural,90+,7,7,3,3,2,3,5,0,2
C4920,33,15,District-Ariyalur  ,Rural,Age Not Stated,1,1,0,0,0,3,1,1,0
C4920,33,15,District-Ariyalur  ,Urban,0-4,2,4,2,0,1,3,3,3,1
C4920,33,15,District-Ariyalur  ,Urban,5-9,6,8,1,3,7,7,4,11,8
C4920,33,15,District-Ariyalur  ,Urban,10-19,5,25,21,18,13,21,19,28,16
C4920,33,15,District-Ariyalur  ,Urban,20-29,12,22,19,22,15,41,26,14,14
C4920,33,15,District-Ariyalur  ,Urban,30-39,10,19,22,11,19,57,30,16,20
C4920,33,15,District-Ariyalur  ,Urban,40-49,12,21,15,17,10,50,22,17,5
C4920,33,15,District-Ariyalur  ,Urban,50-59,11,22,10,9,9,31,20,5,7
C4920,33,15,District-Ariyalur  ,Urban,60-69,7,14,17,3,2,29,13,2,2
C4920,33,15,District-Ariyalur  ,Urban,70-79,6,9,10,1,1,11,5,1,1
C4920,33,15,District-Ariyalur  ,Urban,80-89,3,5,3,1,0,4,2,0,0
C4920,33,15,District-Ariyalur  ,Urban,90+,0,0,0,1,0,0,0,0,0
C4920,33,15,District-Ariyalur  ,Urban,Age Not Stated,0,0,0,2,0,0,1,0,0
C4920,33,16,District-Cuddalore,Rural,0-4,89,213,177,11,7,65,57,82,62
C4920,33,16,District-Cuddalore,Rural,5-9,107,234,219,119,92,133,94,154,103
C4920,33,16,District-Cuddalore,Rural,10-19,284,538,532,287,188,397,238,434,342
C4920,33,16,District-Cuddalore,Rural,20-29,275,511,541,212,210,810,559,355,281
C4920,33,16,District-Cuddalore,Rural,30-39,265,450,493,180,140,776,397,223,216
C4920,33,16,District-Cuddalore,Rural,40-49,307,477,495,142,95,627,313,187,153
C4920,33,16,District-Cuddalore,Rural,50-59,237,363,395,72,69,521,280,99,95
C4920,33,16,District-Cuddalore,Rural,60-69,235,301,307,44,32,496,222,56,46
C4920,33,16,District-Cuddalore,Rural,70-79,164,232,151,17,14,191,98,18,17
C4920,33,16,District-Cuddalore,Rural,80-89,51,72,56,7,5,53,50,5,4
C4920,33,16,District-Cuddalore,Rural,90+,13,9,25,3,0,8,8,4,3
C4920,33,16,District-Cuddalore,Rural,Age Not Stated,1,2,3,1,2,0,3,4,4
C4920,33,16,District-Cuddalore,Urban,0-4,30,45,42,4,2,23,14,22,13
C4920,33,16,District-Cuddalore,Urban,5-9,58,68,48,37,25,42,25,73,42
C4920,33,16,District-Cuddalore,Urban,10-19,219,336,238,62,62,157,98,193,156
C4920,33,16,District-Cuddalore,Urban,20-29,150,356,257,75,84,356,217,166,144
C4920,33,16,District-Cuddalore,Urban,30-39,130,159,180,68,61,377,236,178,116
C4920,33,16,District-Cuddalore,Urban,40-49,124,168,175,57,46,341,160,120,89
C4920,33,16,District-Cuddalore,Urban,50-59,98,152,135,38,22,226,139,54,43
C4920,33,16,District-Cuddalore,Urban,60-69,85,90,91,18,13,173,93,18,22
C4920,33,16,District-Cuddalore,Urban,70-79,52,71,78,8,4,72,38,12,15
C4920,33,16,District-Cuddalore,Urban,80-89,16,33,27,3,3,14,17,4,3
C4920,33,16,District-Cuddalore,Urban,90+,2,5,5,0,0,3,6,1,1
C4920,33,16,District-Cuddalore,Urban,Age Not Stated,3,1,2,3,0,1,1,11,7
C4920,33,17,District-Nagapattinam  ,Rural,0-4,53,60,53,13,7,71,31,42,42
C4920,33,17,District-Nagapattinam  ,Rural,5-9,65,88,67,74,61,122,79,161,94
C4920,33,17,District-Nagapattinam  ,Rural,10-19,201,248,202,160,164,382,227,389,304
C4920,33,17,District-Nagapattinam  ,Rural,20-29,211,275,232,164,169,678,410,344,306
C4920,33,17,District-Nagapattinam  ,Rural,30-39,180,214,222,148,115,604,389,233,288
C4920,33,17,District-Nagapattinam  ,Rural,40-49,172,240,253,103,76,637,302,205,246
C4920,33,17,District-Nagapattinam  ,Rural,50-59,155,237,216,80,59,543,252,126,112
C4920,33,17,District-Nagapattinam  ,Rural,60-69,138,193,204,31,27,452,198,55,56
C4920,33,17,District-Nagapattinam  ,Rural,70-79,132,129,129,14,11,189,118,28,35
C4920,33,17,District-Nagapattinam  ,Rural,80-89,55,59,66,3,2,59,33,3,3
C4920,33,17,District-Nagapattinam  ,Rural,90+,14,12,13,1,2,5,8,0,1
C4920,33,17,District-Nagapattinam  ,Rural,Age Not Stated,0,0,1,0,1,2,0,0,1
C4920,33,17,District-Nagapattinam  ,Urban,0-4,16,16,9,4,2,12,12,18,22
C4920,33,17,District-Nagapattinam  ,Urban,5-9,18,17,14,16,14,23,28,43,44
C4920,33,17,District-Nagapattinam  ,Urban,10-19,49,57,48,40,27,141,98,137,101
C4920,33,17,District-Nagapattinam  ,Urban,20-29,36,46,56,44,33,183,166,85,94
C4920,33,17,District-Nagapattinam  ,Urban,30-39,51,56,45,24,30,205,123,107,59
C4920,33,17,District-Nagapattinam  ,Urban,40-49,42,66,40,32,22,159,93,87,61
C4920,33,17,District-Nagapattinam  ,Urban,50-59,29,44,55,19,15,134,79,39,43
C4920,33,17,District-Nagapattinam  ,Urban,60-69,30,42,47,15,9,125,72,15,14
C4920,33,17,District-Nagapattinam  ,Urban,70-79,26,35,35,6,5,56,29,6,11
C4920,33,17,District-Nagapattinam  ,Urban,80-89,9,19,13,4,0,20,18,3,6
C4920,33,17,District-Nagapattinam  ,Urban,90+,1,1,3,0,0,2,6,0,0
C4920,33,17,District-Nagapattinam  ,Urban,Age Not Stated,1,1,0,0,0,2,0,7,1
C4920,33,18,District-Thiruvarur,Rural,0-4,16,80,94,7,8,44,33,31,26
C4920,33,18,District-Thiruvarur,Rural,5-9,42,114,110,71,57,85,68,85,66
C4920,33,18,District-Thiruvarur,Rural,10-19,169,306,285,184,171,288,207,290,239
C4920,33,18,District-Thiruvarur,Rural,20-29,135,337,305,155,180,578,373,300,207
C4920,33,18,District-Thiruvarur,Rural,30-39,130,356,336,126,104,562,338,221,198
C4920,33,18,District-Thiruvarur,Rural,40-49,199,394,328,108,88,515,239,148,158
C4920,33,18,District-Thiruvarur,Rural,50-59,173,340,287,75,60,468,235,88,95
C4920,33,18,District-Thiruvarur,Rural,60-69,240,283,242,49,34,398,193,46,36
C4920,33,18,District-Thiruvarur,Rural,70-79,179,182,146,18,11,178,85,15,15
C4920,33,18,District-Thiruvarur,Rural,80-89,75,69,70,1,7,60,48,5,5
C4920,33,18,District-Thiruvarur,Rural,90+,12,11,13,1,2,7,20,0,0
C4920,33,18,District-Thiruvarur,Rural,Age Not Stated,2,3,7,1,0,2,2,1,3
C4920,33,18,District-Thiruvarur,Urban,0-4,4,20,18,0,2,13,6,7,4
C4920,33,18,District-Thiruvarur,Urban,5-9,10,28,20,19,17,24,10,14,13
C4920,33,18,District-Thiruvarur,Urban,10-19,30,57,73,35,23,64,34,65,44
C4920,33,18,District-Thiruvarur,Urban,20-29,31,74,70,37,36,139,94,87,47
C4920,33,18,District-Thiruvarur,Urban,30-39,41,75,68,36,28,131,69,66,50
C4920,33,18,District-Thiruvarur,Urban,40-49,37,73,86,26,25,120,49,38,35
C4920,33,18,District-Thiruvarur,Urban,50-59,33,71,52,19,23,103,50,22,15
C4920,33,18,District-Thiruvarur,Urban,60-69,31,48,49,22,17,95,45,15,11
C4920,33,18,District-Thiruvarur,Urban,70-79,14,30,30,5,2,38,30,3,1
C4920,33,18,District-Thiruvarur,Urban,80-89,2,16,10,2,0,15,13,2,2
C4920,33,18,District-Thiruvarur,Urban,90+,1,2,1,0,0,1,4,0,0
C4920,33,18,District-Thiruvarur,Urban,Age Not Stated,0,0,1,0,0,0,0,0,0
C4920,33,19,District-Thanjavur,Rural,0-4,30,70,40,7,13,76,40,53,41
C4920,33,19,District-Thanjavur,Rural,5-9,53,93,81,92,71,118,86,147,125
C4920,33,19,District-Thanjavur,Rural,10-19,203,279,255,208,168,441,279,442,340
C4920,33,19,District-Thanjavur,Rural,20-29,163,252,224,222,187,713,572,398,353
C4920,33,19,District-Thanjavur,Rural,30-39,155,237,256,177,149,755,454,321,291
C4920,33,19,District-Thanjavur,Rural,40-49,178,257,270,115,115,615,327,240,212
C4920,33,19,District-Thanjavur,Rural,50-59,159,263,238,73,50,555,291,120,123
C4920,33,19,District-Thanjavur,Rural,60-69,191,233,250,57,51,467,206,58,56
C4920,33,19,District-Thanjavur,Rural,70-79,143,167,142,19,12,206,117,28,23
C4920,33,19,District-Thanjavur,Rural,80-89,61,67,56,9,0,47,44,5,10
C4920,33,19,District-Thanjavur,Rural,90+,12,8,22,1,1,7,8,0,0
C4920,33,19,District-Thanjavur,Rural,Age Not Stated,1,0,0,0,1,2,2,1,1
C4920,33,19,District-Thanjavur,Urban,0-4,10,33,23,2,2,27,18,21,15
C4920,33,19,District-Thanjavur,Urban,5-9,24,25,29,44,19,58,30,73,55
C4920,33,19,District-Thanjavur,Urban,10-19,80,86,84,76,80,200,111,266,217
C4920,33,19,District-Thanjavur,Urban,20-29,83,87,96,81,80,355,318,245,152
C4920,33,19,District-Thanjavur,Urban,30-39,76,99,120,72,62,417,298,200,181
C4920,33,19,District-Thanjavur,Urban,40-49,75,135,127,73,41,382,223,158,144
C4920,33,19,District-Thanjavur,Urban,50-59,77,133,128,44,26,324,167,86,69
C4920,33,19,District-Thanjavur,Urban,60-69,58,118,111,26,18,245,119,29,53
C4920,33,19,District-Thanjavur,Urban,70-79,55,93,96,6,10,107,61,9,12
C4920,33,19,District-Thanjavur,Urban,80-89,17,41,43,5,4,25,31,4,5
C4920,33,19,District-Thanjavur,Urban,90+,3,4,4,1,1,10,13,1,0
C4920,33,19,District-Thanjavur,Urban,Age Not Stated,0,1,1,0,0,3,0,0,1
C4920,33,20,District-Pudukkottai,Rural,0-4,33,30,55,17,7,58,46,42,32
C4920,33,20,District-Pudukkottai,Rural,5-9,47,57,53,91,60,124,79,148,114
C4920,33,20,District-Pudukkottai,Rural,10-19,153,180,156,221,183,311,203,366,296
C4920,33,20,District-Pudukkottai,Rural,20-29,140,148,153,200,170,655,503,277,240
C4920,33,20,District-Pudukkottai,Rural,30-39,132,132,158,163,137,599,362,232,220
C4920,33,20,District-Pudukkottai,Rural,40-49,153,171,173,111,94,465,231,189,177
C4920,33,20,District-Pudukkottai,Rural,50-59,134,165,153,64,43,344,194,84,83
C4920,33,20,District-Pudukkottai,Rural,60-69,179,173,202,38,33,291,180,51,47
C4920,33,20,District-Pudukkottai,Rural,70-79,114,109,92,18,12,137,93,13,21
C4920,33,20,District-Pudukkottai,Rural,80-89,56,34,32,3,3,36,28,5,3
C4920,33,20,District-Pudukkottai,Rural,90+,9,13,14,1,0,6,6,1,1
C4920,33,20,District-Pudukkottai,Rural,Age Not Stated,0,0,0,0,2,0,0,1,0
C4920,33,20,District-Pudukkottai,Urban,0-4,8,36,31,3,2,9,12,10,4
C4920,33,20,District-Pudukkottai,Urban,5-9,22,46,26,17,9,18,21,27,13
C4920,33,20,District-Pudukkottai,Urban,10-19,33,90,86,34,37,54,38,94,58
C4920,33,20,District-Pudukkottai,Urban,20-29,34,68,80,28,32,131,130,75,61
C4920,33,20,District-Pudukkottai,Urban,30-39,34,88,61,34,25,148,95,76,54
C4920,33,20,District-Pudukkottai,Urban,40-49,44,58,70,30,30,137,67,52,37
C4920,33,20,District-Pudukkottai,Urban,50-59,30,48,53,14,12,95,51,28,20
C4920,33,20,District-Pudukkottai,Urban,60-69,28,49,51,10,10,52,32,13,7
C4920,33,20,District-Pudukkottai,Urban,70-79,16,28,34,6,3,42,22,6,4
C4920,33,20,District-Pudukkottai,Urban,80-89,6,11,9,0,0,6,11,0,2
C4920,33,20,District-Pudukkottai,Urban,90+,0,0,1,0,0,2,4,0,0
C4920,33,20,District-Pudukkottai,Urban,Age Not Stated,0,0,0,0,1,0,0,0,0
C4920,33,21,District-Sivaganga,Rural,0-4,17,39,53,11,10,45,37,31,30
C4920,33,21,District-Sivaganga,Rural,5-9,32,82,67,50,54,82,54,101,73
C4920,33,21,District-Sivaganga,Rural,10-19,117,209,173,150,97,209,146,237,223
C4920,33,21,District-Sivaganga,Rural,20-29,113,194,183,139,111,498,368,246,224
C4920,33,21,District-Sivaganga,Rural,30-39,112,165,188,96,89,532,340,214,209
C4920,33,21,District-Sivaganga,Rural,40-49,132,155,197,76,63,385,229,134,129
C4920,33,21,District-Sivaganga,Rural,50-59,119,190,206,70,38,345,201,77,66
C4920,33,21,District-Sivaganga,Rural,60-69,189,201,211,36,37,315,170,46,44
C4920,33,21,District-Sivaganga,Rural,70-79,119,113,104,16,16,145,63,18,18
C4920,33,21,District-Sivaganga,Rural,80-89,44,33,44,5,4,46,23,6,7
C4920,33,21,District-Sivaganga,Rural,90+,11,10,6,1,2,3,5,1,4
C4920,33,21,District-Sivaganga,Rural,Age Not Stated,2,2,2,0,1,1,1,0,1
C4920,33,21,District-Sivaganga,Urban,0-4,4,41,25,1,1,14,4,15,8
C4920,33,21,District-Sivaganga,Urban,5-9,11,59,49,18,10,32,22,34,23
C4920,33,21,District-Sivaganga,Urban,10-19,32,198,167,65,34,90,63,82,64
C4920,33,21,District-Sivaganga,Urban,20-29,45,103,117,46,34,200,162,106,72
C4920,33,21,District-Sivaganga,Urban,30-39,43,116,125,44,34,244,173,91,58
C4920,33,21,District-Sivaganga,Urban,40-49,41,125,119,30,20,193,87,69,46
C4920,33,21,District-Sivaganga,Urban,50-59,33,107,118,24,20,111,67,38,29
C4920,33,21,District-Sivaganga,Urban,60-69,29,73,73,19,9,100,64,18,17
C4920,33,21,District-Sivaganga,Urban,70-79,34,58,60,8,5,54,32,8,5
C4920,33,21,District-Sivaganga,Urban,80-89,7,26,29,2,2,22,10,2,2
C4920,33,21,District-Sivaganga,Urban,90+,2,8,4,0,0,3,3,0,1
C4920,33,21,District-Sivaganga,Urban,Age Not Stated,0,1,0,0,1,0,0,0,0
C4920,33,22,District-Madurai,Rural,0-4,40,83,66,10,5,59,28,42,37
C4920,33,22,District-Madurai,Rural,5-9,53,101,71,88,59,90,48,110,90
C4920,33,22,District-Madurai,Rural,10-19,185,221,239,208,131,256,190,303,262
C4920,33,22,District-Madurai,Rural,20-29,170,244,229,171,135,573,412,274,224
C4920,33,22,District-Madurai,Rural,30-39,187,225,259,136,108,596,356,231,192
C4920,33,22,District-Madurai,Rural,40-49,181,214,218,107,99,421,240,176,141
C4920,33,22,District-Madurai,Rural,50-59,143,179,213,58,36,389,239,85,75
C4920,33,22,District-Madurai,Rural,60-69,180,176,233,40,30,290,199,35,50
C4920,33,22,District-Madurai,Rural,70-79,117,101,118,14,11,137,106,16,12
C4920,33,22,District-Madurai,Rural,80-89,36,36,47,4,3,36,46,2,7
C4920,33,22,District-Madurai,Rural,90+,8,4,4,1,1,7,7,0,1
C4920,33,22,District-Madurai,Rural,Age Not Stated,1,4,0,0,0,1,0,1,0
C4920,33,22,District-Madurai,Urban,0-4,55,128,112,12,5,56,31,63,42
C4920,33,22,District-Madurai,Urban,5-9,75,154,134,67,66,107,54,136,96
C4920,33,22,District-Madurai,Urban,10-19,235,346,424,179,138,378,186,437,294
C4920,33,22,District-Madurai,Urban,20-29,247,373,390,167,170,754,555,401,296
C4920,33,22,District-Madurai,Urban,30-39,241,324,408,130,116,1004,708,366,258
C4920,33,22,District-Madurai,Urban,40-49,232,351,381,143,93,714,389,280,210
C4920,33,22,District-Madurai,Urban,50-59,227,299,303,75,65,587,332,128,101
C4920,33,22,District-Madurai,Urban,60-69,172,201,253,56,38,381,203,62,51
C4920,33,22,District-Madurai,Urban,70-79,109,174,139,20,19,162,93,23,28
C4920,33,22,District-Madurai,Urban,80-89,20,61,52,4,4,51,43,7,7
C4920,33,22,District-Madurai,Urban,90+,4,6,9,0,2,8,5,1,2
C4920,33,22,District-Madurai,Urban,Age Not Stated,3,0,6,2,0,0,3,2,2
C4920,33,23,District-Theni  ,Rural,0-4,13,26,35,4,4,22,16,17,19
C4920,33,23,District-Theni  ,Rural,5-9,20,36,44,41,19,39,27,51,49
C4920,33,23,District-Theni  ,Rural,10-19,73,209,170,79,66,154,87,147,108
C4920,33,23,District-Theni  ,Rural,20-29,81,143,154,97,78,260,193,137,105
C4920,33,23,District-Theni  ,Rural,30-39,73,135,124,58,55,305,185,104,79
C4920,33,23,District-Theni  ,Rural,40-49,71,119,111,74,45,273,155,84,70
C4920,33,23,District-Theni  ,Rural,50-59,61,91,96,44,29,214,127,39,21
C4920,33,23,District-Theni  ,Rural,60-69,73,89,97,30,23,181,128,20,19
C4920,33,23,District-Theni  ,Rural,70-79,54,54,79,14,17,82,47,7,5
C4920,33,23,District-Theni  ,Rural,80-89,15,25,29,2,4,28,26,2,3
C4920,33,23,District-Theni  ,Rural,90+,2,4,4,0,0,2,8,0,1
C4920,33,23,District-Theni  ,Rural,Age Not Stated,0,0,1,1,1,1,1,2,1
C4920,33,23,District-Theni  ,Urban,0-4,9,41,52,7,1,12,11,16,13
C4920,33,23,District-Theni  ,Urban,5-9,15,49,62,56,39,50,17,56,35
C4920,33,23,District-Theni  ,Urban,10-19,53,141,142,128,113,131,88,205,128
C4920,33,23,District-Theni  ,Urban,20-29,46,179,151,124,114,302,238,128,99
C4920,33,23,District-Theni  ,Urban,30-39,53,134,145,108,90,301,220,119,102
C4920,33,23,District-Theni  ,Urban,40-49,76,170,175,93,81,278,140,101,68
C4920,33,23,District-Theni  ,Urban,50-59,67,96,136,49,49,198,127,49,35
C4920,33,23,District-Theni  ,Urban,60-69,52,88,127,40,27,187,90,17,16
C4920,33,23,District-Theni  ,Urban,70-79,48,60,76,12,15,59,76,14,12
C4920,33,23,District-Theni  ,Urban,80-89,21,31,29,3,8,23,21,2,0
C4920,33,23,District-Theni  ,Urban,90+,6,4,8,0,0,7,3,1,2
C4920,33,23,District-Theni  ,Urban,Age Not Stated,1,0,0,0,0,0,0,0,1
C4920,33,24,District-Virudhunagar,Rural,0-4,23,49,68,6,9,35,33,30,25
C4920,33,24,District-Virudhunagar,Rural,5-9,41,61,64,70,49,106,63,106,69
C4920,33,24,District-Virudhunagar,Rural,10-19,100,138,294,154,120,282,177,234,178
C4920,33,24,District-Virudhunagar,Rural,20-29,127,138,296,155,152,624,443,208,188
C4920,33,24,District-Virudhunagar,Rural,30-39,131,122,199,104,85,439,294,147,160
C4920,33,24,District-Virudhunagar,Rural,40-49,121,137,196,90,58,353,205,134,120
C4920,33,24,District-Virudhunagar,Rural,50-59,98,101,156,52,48,246,131,63,51
C4920,33,24,District-Virudhunagar,Rural,60-69,117,107,158,35,26,220,184,30,24
C4920,33,24,District-Virudhunagar,Rural,70-79,65,67,109,12,9,114,93,10,11
C4920,33,24,District-Virudhunagar,Rural,80-89,22,33,35,3,2,31,48,0,5
C4920,33,24,District-Virudhunagar,Rural,90+,2,10,6,1,0,3,10,1,0
C4920,33,24,District-Virudhunagar,Rural,Age Not Stated,0,4,1,0,0,2,3,0,1
C4920,33,24,District-Virudhunagar,Urban,0-4,11,22,30,3,3,33,30,28,25
C4920,33,24,District-Virudhunagar,Urban,5-9,24,30,40,74,44,82,50,105,72
C4920,33,24,District-Virudhunagar,Urban,10-19,80,109,106,145,100,239,155,299,217
C4920,33,24,District-Virudhunagar,Urban,20-29,82,111,103,102,110,543,459,228,168
C4920,33,24,District-Virudhunagar,Urban,30-39,94,124,134,115,75,532,384,178,162
C4920,33,24,District-Virudhunagar,Urban,40-49,110,148,138,72,59,372,212,128,127
C4920,33,24,District-Virudhunagar,Urban,50-59,105,95,110,51,25,293,150,61,53
C4920,33,24,District-Virudhunagar,Urban,60-69,72,103,120,24,30,244,138,29,48
C4920,33,24,District-Virudhunagar,Urban,70-79,53,69,69,11,13,84,81,10,19
C4920,33,24,District-Virudhunagar,Urban,80-89,15,26,48,5,5,24,22,3,6
C4920,33,24,District-Virudhunagar,Urban,90+,3,4,5,0,1,3,6,1,4
C4920,33,24,District-Virudhunagar,Urban,Age Not Stated,0,1,3,0,0,1,0,0,0
C4920,33,25,District-Ramanathapuram,Rural,0-4,30,91,88,10,5,27,33,35,27
C4920,33,25,District-Ramanathapuram,Rural,5-9,40,113,119,60,36,68,66,94,50
C4920,33,25,District-Ramanathapuram,Rural,10-19,121,315,271,174,103,225,155,260,213
C4920,33,25,District-Ramanathapuram,Rural,20-29,141,322,313,151,129,511,382,220,208
C4920,33,25,District-Ramanathapuram,Rural,30-39,120,250,314,107,95,450,304,179,172
C4920,33,25,District-Ramanathapuram,Rural,40-49,144,256,284,89,73,337,176,133,104
C4920,33,25,District-Ramanathapuram,Rural,50-59,111,184,210,54,38,253,175,64,47
C4920,33,25,District-Ramanathapuram,Rural,60-69,137,169,183,46,34,215,126,36,37
C4920,33,25,District-Ramanathapuram,Rural,70-79,77,85,77,8,6,84,46,11,16
C4920,33,25,District-Ramanathapuram,Rural,80-89,29,22,32,3,1,21,12,1,5
C4920,33,25,District-Ramanathapuram,Rural,90+,5,9,7,1,1,3,5,3,1
C4920,33,25,District-Ramanathapuram,Rural,Age Not Stated,1,4,2,1,1,3,3,69,81
C4920,33,25,District-Ramanathapuram,Urban,0-4,10,22,23,3,0,10,12,7,8
C4920,33,25,District-Ramanathapuram,Urban,5-9,18,30,22,16,10,36,19,41,22
C4920,33,25,District-Ramanathapuram,Urban,10-19,46,80,69,47,38,76,50,109,77
C4920,33,25,District-Ramanathapuram,Urban,20-29,52,79,78,63,53,225,156,113,87
C4920,33,25,District-Ramanathapuram,Urban,30-39,50,52,78,46,48,236,153,96,52
C4920,33,25,District-Ramanathapuram,Urban,40-49,49,80,73,37,28,156,70,67,51
C4920,33,25,District-Ramanathapuram,Urban,50-59,35,44,53,15,19,109,47,49,25
C4920,33,25,District-Ramanathapuram,Urban,60-69,39,38,58,9,11,88,36,18,17
C4920,33,25,District-Ramanathapuram,Urban,70-79,19,26,29,5,2,29,18,5,7
C4920,33,25,District-Ramanathapuram,Urban,80-89,8,7,8,1,1,5,9,1,2
C4920,33,25,District-Ramanathapuram,Urban,90+,1,1,2,0,2,0,1,0,0
C4920,33,25,District-Ramanathapuram,Urban,Age Not Stated,0,4,3,0,0,1,0,2,0
C4920,33,26,District-Thoothukkudi,Rural,0-4,32,84,66,6,3,41,25,25,32
C4920,33,26,District-Thoothukkudi,Rural,5-9,43,77,83,60,34,95,57,86,67
C4920,33,26,District-Thoothukkudi,Rural,10-19,132,180,196,121,81,298,161,264,234
C4920,33,26,District-Thoothukkudi,Rural,20-29,171,213,258,116,112,600,493,288,247
C4920,33,26,District-Thoothukkudi,Rural,30-39,137,233,243,83,111,640,400,252,240
C4920,33,26,District-Thoothukkudi,Rural,40-49,151,207,221,91,82,430,240,193,191
C4920,33,26,District-Thoothukkudi,Rural,50-59,139,146,199,64,53,332,186,81,114
C4920,33,26,District-Thoothukkudi,Rural,60-69,135,146,237,40,31,343,229,55,53
C4920,33,26,District-Thoothukkudi,Rural,70-79,108,141,186,19,12,186,162,19,26
C4920,33,26,District-Thoothukkudi,Rural,80-89,38,64,81,0,5,43,54,6,7
C4920,33,26,District-Thoothukkudi,Rural,90+,9,9,13,0,2,9,14,2,0
C4920,33,26,District-Thoothukkudi,Rural,Age Not Stated,1,1,2,0,1,4,3,1,1
C4920,33,26,District-Thoothukkudi,Urban,0-4,25,43,37,4,2,35,13,11,14
C4920,33,26,District-Thoothukkudi,Urban,5-9,39,53,48,53,28,66,50,61,44
C4920,33,26,District-Thoothukkudi,Urban,10-19,76,137,121,89,72,196,134,255,144
C4920,33,26,District-Thoothukkudi,Urban,20-29,108,125,131,92,79,470,428,198,160
C4920,33,26,District-Thoothukkudi,Urban,30-39,123,157,179,89,84,544,383,202,186
C4920,33,26,District-Thoothukkudi,Urban,40-49,116,156,154,67,50,373,212,162,137
C4920,33,26,District-Thoothukkudi,Urban,50-59,129,132,140,51,41,278,148,64,62
C4920,33,26,District-Thoothukkudi,Urban,60-69,93,107,120,30,25,222,115,31,38
C4920,33,26,District-Thoothukkudi,Urban,70-79,50,76,87,7,6,74,62,12,18
C4920,33,26,District-Thoothukkudi,Urban,80-89,25,26,35,4,2,26,19,1,3
C4920,33,26,District-Thoothukkudi,Urban,90+,4,2,6,2,1,3,4,0,1
C4920,33,26,District-Thoothukkudi,Urban,Age Not Stated,0,1,1,1,0,2,1,1,1
C4920,33,27,District-Tirunelveli ,Rural,0-4,30,66,59,9,5,68,42,44,38
C4920,33,27,District-Tirunelveli ,Rural,5-9,63,92,88,87,66,135,106,175,114
C4920,33,27,District-Tirunelveli ,Rural,10-19,151,263,222,201,171,363,272,467,381
C4920,33,27,District-Tirunelveli ,Rural,20-29,218,321,340,201,191,1112,804,418,354
C4920,33,27,District-Tirunelveli ,Rural,30-39,209,270,298,169,155,935,633,368,336
C4920,33,27,District-Tirunelveli ,Rural,40-49,198,244,290,131,116,650,364,270,244
C4920,33,27,District-Tirunelveli ,Rural,50-59,201,206,294,62,88,528,344,135,136
C4920,33,27,District-Tirunelveli ,Rural,60-69,222,210,325,56,47,459,336,57,81
C4920,33,27,District-Tirunelveli ,Rural,70-79,162,156,207,22,22,218,185,25,32
C4920,33,27,District-Tirunelveli ,Rural,80-89,66,70,88,5,9,69,66,5,13
