State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
34,1,Urban,60-69, PONDICHERRY,Yanam ,Female,In seeing,15
34,1,Urban,70-79, PONDICHERRY,Yanam ,Female,In seeing,3
34,1,Urban,80-89, PONDICHERRY,Yanam ,Female,In seeing,0
34,1,Urban,90+, PONDICHERRY,Yanam ,Female,In seeing,1
34,1,Urban,Age not stated, PONDICHERRY,Yanam ,Female,In seeing,0
34,2,Rural,0-4, PONDICHERRY,Pondicherry ,Female,In seeing,63
34,2,Rural,5-9, PONDICHERRY,Pondicherry ,Female,In seeing,52
34,2,Rural,10-19, PONDICHERRY,Pondicherry ,Female,In seeing,155
34,2,Rural,20-29, PONDICHERRY,Pondicherry ,Female,In seeing,160
34,2,Rural,30-39, PONDICHERRY,Pondicherry ,Female,In seeing,128
34,2,Rural,40-49, PONDICHERRY,Pondicherry ,Female,In seeing,150
34,2,Rural,50-59, PONDICHERRY,Pondicherry ,Female,In seeing,158
34,2,Rural,60-69, PONDICHERRY,Pondicherry ,Female,In seeing,246
34,2,Rural,70-79, PONDICHERRY,Pondicherry ,Female,In seeing,146
34,2,Rural,80-89, PONDICHERRY,Pondicherry ,Female,In seeing,50
34,2,Rural,90+, PONDICHERRY,Pondicherry ,Female,In seeing,11
34,2,Rural,Age not stated, PONDICHERRY,Pondicherry ,Female,In seeing,0
34,2,Urban,0-4, PONDICHERRY,Pondicherry ,Female,In seeing,120
34,2,Urban,5-9, PONDICHERRY,Pondicherry ,Female,In seeing,125
34,2,Urban,10-19, PONDICHERRY,Pondicherry ,Female,In seeing,291
34,2,Urban,20-29, PONDICHERRY,Pondicherry ,Female,In seeing,257
34,2,Urban,30-39, PONDICHERRY,Pondicherry ,Female,In seeing,257
34,2,Urban,40-49, PONDICHERRY,Pondicherry ,Female,In seeing,229
34,2,Urban,50-59, PONDICHERRY,Pondicherry ,Female,In seeing,198
34,2,Urban,60-69, PONDICHERRY,Pondicherry ,Female,In seeing,269
34,2,Urban,70-79, PONDICHERRY,Pondicherry ,Female,In seeing,212
34,2,Urban,80-89, PONDICHERRY,Pondicherry ,Female,In seeing,55
34,2,Urban,90+, PONDICHERRY,Pondicherry ,Female,In seeing,15
34,2,Urban,Age not stated, PONDICHERRY,Pondicherry ,Female,In seeing,2
34,3,Rural,0-4, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,5-9, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,10-19, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,20-29, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,30-39, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,40-49, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,50-59, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,60-69, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,70-79, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,80-89, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,90+, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Rural,Age not stated, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Urban,0-4, PONDICHERRY,Mahe ,Female,In seeing,9
34,3,Urban,5-9, PONDICHERRY,Mahe ,Female,In seeing,2
34,3,Urban,10-19, PONDICHERRY,Mahe ,Female,In seeing,11
34,3,Urban,20-29, PONDICHERRY,Mahe ,Female,In seeing,16
34,3,Urban,30-39, PONDICHERRY,Mahe ,Female,In seeing,15
34,3,Urban,40-49, PONDICHERRY,Mahe ,Female,In seeing,26
34,3,Urban,50-59, PONDICHERRY,Mahe ,Female,In seeing,13
34,3,Urban,60-69, PONDICHERRY,Mahe ,Female,In seeing,16
